Step 10: {'loss': 1.4158, 'grad_norm': 1.1269850730895996, 'learning_rate': 0.004995833333333333, 'epoch': 0.002777777777777778}
Step 6020: {'loss': 0.9076, 'grad_norm': 0.6444588303565979, 'learning_rate': 0.002213425925925926, 'epoch': 1.6722222222222223}
Step 6030: {'loss': 0.9134, 'grad_norm': 0.7332871556282043, 'learning_rate': 0.0022087962962962964, 'epoch': 1.675}
Step 6040: {'loss': 1.0161, 'grad_norm': 1.3680827617645264, 'learning_rate': 0.0022041666666666668, 'epoch': 1.6777777777777778}
Step 6050: {'loss': 0.9942, 'grad_norm': 0.7757023572921753, 'learning_rate': 0.002199537037037037, 'epoch': 1.6805555555555556}
Step 6060: {'loss': 1.0939, 'grad_norm': 0.9586707353591919, 'learning_rate': 0.0021949074074074076, 'epoch': 1.6833333333333333}
Step 6070: {'loss': 1.0102, 'grad_norm': 1.2948763370513916, 'learning_rate': 0.0021902777777777775, 'epoch': 1.6861111111111111}
Step 6080: {'loss': 0.9735, 'grad_norm': 0.5851709246635437, 'learning_rate': 0.0021856481481481484, 'epoch': 1.6888888888888889}
Step 6090: {'loss': 0.8638, 'grad_norm': 0.5272088050842285, 'learning_rate': 0.0021810185185185188, 'epoch': 1.6916666666666667}
Step 6100: {'loss': 0.9456, 'grad_norm': 0.8885396718978882, 'learning_rate': 0.0021763888888888887, 'epoch': 1.6944444444444444}
Step 6110: {'loss': 1.0729, 'grad_norm': 0.4781118929386139, 'learning_rate': 0.0021717592592592596, 'epoch': 1.6972222222222222}
Step 6120: {'loss': 0.9889, 'grad_norm': 1.9143610000610352, 'learning_rate': 0.0021671296296296295, 'epoch': 1.7}
Step 6130: {'loss': 0.8993, 'grad_norm': 0.9681974053382874, 'learning_rate': 0.0021625, 'epoch': 1.7027777777777777}
Step 6140: {'loss': 0.9902, 'grad_norm': 0.44656842947006226, 'learning_rate': 0.0021578703703703703, 'epoch': 1.7055555555555557}
Step 6150: {'loss': 0.8519, 'grad_norm': 0.6411566734313965, 'learning_rate': 0.0021532407407407407, 'epoch': 1.7083333333333335}
Step 6160: {'loss': 1.0133, 'grad_norm': 0.5858054757118225, 'learning_rate': 0.002148611111111111, 'epoch': 1.7111111111111112}
Step 6170: {'loss': 1.0173, 'grad_norm': 0.7707706093788147, 'learning_rate': 0.0021439814814814815, 'epoch': 1.713888888888889}
Step 6180: {'loss': 0.9945, 'grad_norm': 0.43092137575149536, 'learning_rate': 0.002139351851851852, 'epoch': 1.7166666666666668}
Step 6190: {'loss': 1.0146, 'grad_norm': 0.5440536737442017, 'learning_rate': 0.0021347222222222223, 'epoch': 1.7194444444444446}
Step 6200: {'loss': 0.9493, 'grad_norm': 0.5742732882499695, 'learning_rate': 0.0021300925925925927, 'epoch': 1.7222222222222223}
Step 6210: {'loss': 0.9987, 'grad_norm': 0.8329470753669739, 'learning_rate': 0.002125462962962963, 'epoch': 1.725}
Step 6220: {'loss': 0.9229, 'grad_norm': 1.1247292757034302, 'learning_rate': 0.0021208333333333335, 'epoch': 1.7277777777777779}
Step 6230: {'loss': 0.9916, 'grad_norm': 0.6831576228141785, 'learning_rate': 0.002116203703703704, 'epoch': 1.7305555555555556}
Step 6240: {'loss': 0.9586, 'grad_norm': 0.6037518382072449, 'learning_rate': 0.0021115740740740743, 'epoch': 1.7333333333333334}
Step 6250: {'loss': 0.9462, 'grad_norm': 0.7161400318145752, 'learning_rate': 0.0021069444444444443, 'epoch': 1.7361111111111112}
Step 6260: {'loss': 0.9691, 'grad_norm': 0.6057180762290955, 'learning_rate': 0.002102314814814815, 'epoch': 1.738888888888889}
Step 6270: {'loss': 0.9321, 'grad_norm': 1.3651978969573975, 'learning_rate': 0.002097685185185185, 'epoch': 1.7416666666666667}
Step 6280: {'loss': 0.9892, 'grad_norm': 0.5047007203102112, 'learning_rate': 0.0020930555555555555, 'epoch': 1.7444444444444445}
Step 6290: {'loss': 0.9589, 'grad_norm': 0.8030222058296204, 'learning_rate': 0.002088425925925926, 'epoch': 1.7472222222222222}
Step 6300: {'loss': 0.9499, 'grad_norm': 0.6342854499816895, 'learning_rate': 0.0020837962962962963, 'epoch': 1.75}
Step 6310: {'loss': 0.9595, 'grad_norm': 0.7536646723747253, 'learning_rate': 0.0020791666666666667, 'epoch': 1.7527777777777778}
Step 6320: {'loss': 0.8932, 'grad_norm': 0.60810786485672, 'learning_rate': 0.002074537037037037, 'epoch': 1.7555555555555555}
Step 6330: {'loss': 0.963, 'grad_norm': 0.864614725112915, 'learning_rate': 0.0020699074074074075, 'epoch': 1.7583333333333333}
Step 6340: {'loss': 0.9608, 'grad_norm': 1.5959757566452026, 'learning_rate': 0.002065277777777778, 'epoch': 1.761111111111111}
Step 6350: {'loss': 0.8751, 'grad_norm': 1.1441866159439087, 'learning_rate': 0.0020606481481481483, 'epoch': 1.7638888888888888}
Step 6360: {'loss': 1.0379, 'grad_norm': 1.8689079284667969, 'learning_rate': 0.0020560185185185187, 'epoch': 1.7666666666666666}
Step 6370: {'loss': 1.0046, 'grad_norm': 1.322562575340271, 'learning_rate': 0.002051388888888889, 'epoch': 1.7694444444444444}
Step 6380: {'loss': 0.9425, 'grad_norm': 0.7327510118484497, 'learning_rate': 0.0020467592592592595, 'epoch': 1.7722222222222221}
Step 6390: {'loss': 0.9342, 'grad_norm': 0.8558166027069092, 'learning_rate': 0.0020421296296296294, 'epoch': 1.775}
Step 6400: {'loss': 0.9459, 'grad_norm': 0.7069047689437866, 'learning_rate': 0.0020375, 'epoch': 1.7777777777777777}
Step 6410: {'loss': 1.0437, 'grad_norm': 0.825275719165802, 'learning_rate': 0.0020328703703703706, 'epoch': 1.7805555555555554}
Step 6420: {'loss': 0.8983, 'grad_norm': 0.7545620799064636, 'learning_rate': 0.0020282407407407406, 'epoch': 1.7833333333333332}
Step 6430: {'loss': 0.9491, 'grad_norm': 0.4275565445423126, 'learning_rate': 0.002023611111111111, 'epoch': 1.786111111111111}
Step 6440: {'loss': 1.0241, 'grad_norm': 1.2446290254592896, 'learning_rate': 0.002018981481481482, 'epoch': 1.7888888888888888}
Step 6450: {'loss': 0.9187, 'grad_norm': 0.5528396964073181, 'learning_rate': 0.002014351851851852, 'epoch': 1.7916666666666665}
Step 6460: {'loss': 0.9536, 'grad_norm': 0.7947736978530884, 'learning_rate': 0.002009722222222222, 'epoch': 1.7944444444444443}
Step 6470: {'loss': 0.9467, 'grad_norm': 1.059928297996521, 'learning_rate': 0.0020050925925925926, 'epoch': 1.7972222222222223}
Step 6480: {'loss': 0.948, 'grad_norm': 1.030382752418518, 'learning_rate': 0.002000462962962963, 'epoch': 1.8}
Step 6490: {'loss': 0.9633, 'grad_norm': 0.5616987943649292, 'learning_rate': 0.0019958333333333334, 'epoch': 1.8027777777777778}
Step 6500: {'loss': 0.9565, 'grad_norm': 0.6248250603675842, 'learning_rate': 0.001991203703703704, 'epoch': 1.8055555555555556}
Step 6510: {'loss': 0.8895, 'grad_norm': 0.44708654284477234, 'learning_rate': 0.0019865740740740738, 'epoch': 1.8083333333333333}
Step 6520: {'loss': 1.0198, 'grad_norm': 0.7303909659385681, 'learning_rate': 0.0019819444444444446, 'epoch': 1.8111111111111111}
Step 6530: {'loss': 0.9774, 'grad_norm': 0.5233215093612671, 'learning_rate': 0.001977314814814815, 'epoch': 1.8138888888888889}
Step 6540: {'loss': 0.9257, 'grad_norm': 0.5671339631080627, 'learning_rate': 0.001972685185185185, 'epoch': 1.8166666666666667}
Step 6550: {'loss': 0.9901, 'grad_norm': 0.9613161087036133, 'learning_rate': 0.001968055555555556, 'epoch': 1.8194444444444444}
Step 6560: {'loss': 0.9691, 'grad_norm': 1.4750210046768188, 'learning_rate': 0.001963425925925926, 'epoch': 1.8222222222222222}
Step 6570: {'loss': 0.8976, 'grad_norm': 0.7754388451576233, 'learning_rate': 0.001958796296296296, 'epoch': 1.825}
Step 6580: {'loss': 0.9041, 'grad_norm': 0.5449084639549255, 'learning_rate': 0.0019541666666666666, 'epoch': 1.8277777777777777}
Step 6590: {'loss': 0.934, 'grad_norm': 0.6651161313056946, 'learning_rate': 0.0019495370370370372, 'epoch': 1.8305555555555557}
Step 6600: {'loss': 0.8987, 'grad_norm': 0.5869197845458984, 'learning_rate': 0.0019449074074074076, 'epoch': 1.8333333333333335}
Step 6610: {'loss': 0.873, 'grad_norm': 0.6964204907417297, 'learning_rate': 0.0019402777777777777, 'epoch': 1.8361111111111112}
Step 6620: {'loss': 0.8368, 'grad_norm': 0.6496082544326782, 'learning_rate': 0.0019356481481481484, 'epoch': 1.838888888888889}
Step 6630: {'loss': 0.94, 'grad_norm': 0.5558983683586121, 'learning_rate': 0.0019310185185185185, 'epoch': 1.8416666666666668}
Step 6640: {'loss': 0.968, 'grad_norm': 0.7288580536842346, 'learning_rate': 0.001926388888888889, 'epoch': 1.8444444444444446}
Step 6650: {'loss': 0.9115, 'grad_norm': 0.7862935066223145, 'learning_rate': 0.0019217592592592591, 'epoch': 1.8472222222222223}
Step 6660: {'loss': 1.0397, 'grad_norm': 0.5707206130027771, 'learning_rate': 0.0019171296296296297, 'epoch': 1.85}
Step 6670: {'loss': 0.8977, 'grad_norm': 0.6467006802558899, 'learning_rate': 0.0019125000000000001, 'epoch': 1.8527777777777779}
Step 6680: {'loss': 0.872, 'grad_norm': 0.5305130481719971, 'learning_rate': 0.0019078703703703703, 'epoch': 1.8555555555555556}
Step 6690: {'loss': 0.9003, 'grad_norm': 0.453087717294693, 'learning_rate': 0.0019032407407407407, 'epoch': 1.8583333333333334}
Step 6700: {'loss': 0.9672, 'grad_norm': 0.6702544689178467, 'learning_rate': 0.0018986111111111113, 'epoch': 1.8611111111111112}
Step 6710: {'loss': 0.8753, 'grad_norm': 0.7886852622032166, 'learning_rate': 0.0018939814814814815, 'epoch': 1.863888888888889}
Step 6720: {'loss': 0.9329, 'grad_norm': 0.5689331293106079, 'learning_rate': 0.001889351851851852, 'epoch': 1.8666666666666667}
Step 6730: {'loss': 0.9224, 'grad_norm': 1.0513054132461548, 'learning_rate': 0.0018847222222222223, 'epoch': 1.8694444444444445}
Step 6740: {'loss': 1.0077, 'grad_norm': 0.6362541913986206, 'learning_rate': 0.0018800925925925927, 'epoch': 1.8722222222222222}
Step 6750: {'loss': 0.9187, 'grad_norm': 0.8339026570320129, 'learning_rate': 0.0018754629629629629, 'epoch': 1.875}
Step 6760: {'loss': 0.9091, 'grad_norm': 0.8371994495391846, 'learning_rate': 0.0018708333333333333, 'epoch': 1.8777777777777778}
Step 6770: {'loss': 1.0457, 'grad_norm': 0.7988250851631165, 'learning_rate': 0.001866203703703704, 'epoch': 1.8805555555555555}
Step 6780: {'loss': 0.9716, 'grad_norm': 0.7252733111381531, 'learning_rate': 0.001861574074074074, 'epoch': 1.8833333333333333}
Step 6790: {'loss': 1.0046, 'grad_norm': 0.7179559469223022, 'learning_rate': 0.0018569444444444445, 'epoch': 1.886111111111111}
Step 6800: {'loss': 0.8723, 'grad_norm': 0.5841375589370728, 'learning_rate': 0.0018523148148148147, 'epoch': 1.8888888888888888}
Step 6810: {'loss': 0.9924, 'grad_norm': 0.5031728148460388, 'learning_rate': 0.0018476851851851853, 'epoch': 1.8916666666666666}
Step 6820: {'loss': 0.9283, 'grad_norm': 1.5243021249771118, 'learning_rate': 0.0018430555555555557, 'epoch': 1.8944444444444444}
Step 6830: {'loss': 0.9805, 'grad_norm': 1.276016354560852, 'learning_rate': 0.0018384259259259259, 'epoch': 1.8972222222222221}
Step 6840: {'loss': 0.9887, 'grad_norm': 0.7598665356636047, 'learning_rate': 0.0018337962962962965, 'epoch': 1.9}
Step 6850: {'loss': 1.0372, 'grad_norm': 0.6099469065666199, 'learning_rate': 0.0018291666666666667, 'epoch': 1.9027777777777777}
Step 6860: {'loss': 0.9953, 'grad_norm': 0.6771491169929504, 'learning_rate': 0.001824537037037037, 'epoch': 1.9055555555555554}
Step 6870: {'loss': 0.8728, 'grad_norm': 0.44842004776000977, 'learning_rate': 0.0018199074074074072, 'epoch': 1.9083333333333332}
Step 6880: {'loss': 1.018, 'grad_norm': 0.5569671988487244, 'learning_rate': 0.0018152777777777779, 'epoch': 1.911111111111111}
Step 6890: {'loss': 1.0723, 'grad_norm': 0.890884280204773, 'learning_rate': 0.0018106481481481483, 'epoch': 1.9138888888888888}
Step 6900: {'loss': 0.9462, 'grad_norm': 0.5170239210128784, 'learning_rate': 0.0018060185185185184, 'epoch': 1.9166666666666665}
Step 6910: {'loss': 0.901, 'grad_norm': 0.8098617196083069, 'learning_rate': 0.0018013888888888888, 'epoch': 1.9194444444444443}
Step 6920: {'loss': 0.9124, 'grad_norm': 0.6965563893318176, 'learning_rate': 0.0017967592592592594, 'epoch': 1.9222222222222223}
Step 6930: {'loss': 0.8948, 'grad_norm': 0.7493172287940979, 'learning_rate': 0.0017921296296296296, 'epoch': 1.925}
Step 6940: {'loss': 0.955, 'grad_norm': 0.7104393839836121, 'learning_rate': 0.0017875, 'epoch': 1.9277777777777778}
Step 6950: {'loss': 0.8799, 'grad_norm': 0.485643595457077, 'learning_rate': 0.0017828703703703704, 'epoch': 1.9305555555555556}
Step 6960: {'loss': 0.9515, 'grad_norm': 0.8433693647384644, 'learning_rate': 0.0017782407407407408, 'epoch': 1.9333333333333333}
Step 6970: {'loss': 0.9539, 'grad_norm': 1.177676796913147, 'learning_rate': 0.0017736111111111112, 'epoch': 1.9361111111111111}
Step 6980: {'loss': 0.9796, 'grad_norm': 1.5176808834075928, 'learning_rate': 0.0017689814814814814, 'epoch': 1.9388888888888889}
Step 6990: {'loss': 0.9752, 'grad_norm': 1.61104154586792, 'learning_rate': 0.001764351851851852, 'epoch': 1.9416666666666667}
Step 7000: {'loss': 0.9007, 'grad_norm': 0.7261026501655579, 'learning_rate': 0.0017597222222222222, 'epoch': 1.9444444444444444}
Step 7010: {'loss': 0.9877, 'grad_norm': 0.5704547762870789, 'learning_rate': 0.0017550925925925926, 'epoch': 1.9472222222222222}
Step 7020: {'loss': 0.9131, 'grad_norm': 0.44550415873527527, 'learning_rate': 0.0017504629629629628, 'epoch': 1.95}
Step 7030: {'loss': 1.0033, 'grad_norm': 0.7556143999099731, 'learning_rate': 0.0017458333333333334, 'epoch': 1.9527777777777777}
Step 7040: {'loss': 0.9581, 'grad_norm': 0.45798370242118835, 'learning_rate': 0.0017412037037037038, 'epoch': 1.9555555555555557}
Step 7050: {'loss': 0.9395, 'grad_norm': 0.474771112203598, 'learning_rate': 0.001736574074074074, 'epoch': 1.9583333333333335}
Step 7060: {'loss': 0.9079, 'grad_norm': 1.0235660076141357, 'learning_rate': 0.0017319444444444446, 'epoch': 1.9611111111111112}
Step 7070: {'loss': 0.8906, 'grad_norm': 0.5415999293327332, 'learning_rate': 0.001727314814814815, 'epoch': 1.963888888888889}
Step 7080: {'loss': 0.9181, 'grad_norm': 1.311177372932434, 'learning_rate': 0.0017226851851851852, 'epoch': 1.9666666666666668}
Step 7090: {'loss': 1.0025, 'grad_norm': 0.48072919249534607, 'learning_rate': 0.0017180555555555556, 'epoch': 1.9694444444444446}
Step 7100: {'loss': 0.8597, 'grad_norm': 0.542270302772522, 'learning_rate': 0.001713425925925926, 'epoch': 1.9722222222222223}
Step 7110: {'loss': 0.9454, 'grad_norm': 0.7095366716384888, 'learning_rate': 0.0017087962962962964, 'epoch': 1.975}
Step 7120: {'loss': 0.9099, 'grad_norm': 0.5798348188400269, 'learning_rate': 0.0017041666666666665, 'epoch': 1.9777777777777779}
Step 7130: {'loss': 0.911, 'grad_norm': 0.8983389735221863, 'learning_rate': 0.001699537037037037, 'epoch': 1.9805555555555556}
Step 7140: {'loss': 1.0352, 'grad_norm': 0.7622478008270264, 'learning_rate': 0.0016949074074074076, 'epoch': 1.9833333333333334}
Step 7150: {'loss': 0.9459, 'grad_norm': 0.6225858330726624, 'learning_rate': 0.0016902777777777777, 'epoch': 1.9861111111111112}
Step 7160: {'loss': 0.9729, 'grad_norm': 0.5794437527656555, 'learning_rate': 0.0016856481481481481, 'epoch': 1.988888888888889}
Step 7170: {'loss': 0.9506, 'grad_norm': 0.5521824359893799, 'learning_rate': 0.0016810185185185188, 'epoch': 1.9916666666666667}
Step 7180: {'loss': 1.023, 'grad_norm': 0.5357571840286255, 'learning_rate': 0.001676388888888889, 'epoch': 1.9944444444444445}
Step 7190: {'loss': 0.9892, 'grad_norm': 0.7764785289764404, 'learning_rate': 0.0016717592592592593, 'epoch': 1.9972222222222222}
Step 7200: {'loss': 1.0545, 'grad_norm': 0.9242117404937744, 'learning_rate': 0.0016671296296296295, 'epoch': 2.0}
Step 7210: {'loss': 1.0038, 'grad_norm': 1.0092884302139282, 'learning_rate': 0.0016625000000000001, 'epoch': 2.0027777777777778}
Step 7220: {'loss': 0.9199, 'grad_norm': 1.1185827255249023, 'learning_rate': 0.0016578703703703703, 'epoch': 2.0055555555555555}
Step 7230: {'loss': 0.9314, 'grad_norm': 2.063701629638672, 'learning_rate': 0.0016532407407407407, 'epoch': 2.0083333333333333}
Step 7240: {'loss': 1.0201, 'grad_norm': 0.8359583020210266, 'learning_rate': 0.0016486111111111113, 'epoch': 2.011111111111111}
Step 7250: {'loss': 0.9288, 'grad_norm': 0.5461949110031128, 'learning_rate': 0.0016439814814814815, 'epoch': 2.013888888888889}
Step 7260: {'loss': 0.9415, 'grad_norm': 1.291719675064087, 'learning_rate': 0.001639351851851852, 'epoch': 2.0166666666666666}
Step 7270: {'loss': 0.9093, 'grad_norm': 3.672128200531006, 'learning_rate': 0.001634722222222222, 'epoch': 2.0194444444444444}
Step 7280: {'loss': 0.909, 'grad_norm': 0.4427643120288849, 'learning_rate': 0.0016300925925925927, 'epoch': 2.022222222222222}
Step 7290: {'loss': 0.9893, 'grad_norm': 0.5752298831939697, 'learning_rate': 0.001625462962962963, 'epoch': 2.025}
Step 7300: {'loss': 0.9296, 'grad_norm': 1.2242048978805542, 'learning_rate': 0.0016208333333333333, 'epoch': 2.0277777777777777}
Step 7310: {'loss': 1.0838, 'grad_norm': 0.71883225440979, 'learning_rate': 0.0016162037037037037, 'epoch': 2.0305555555555554}
Step 7320: {'loss': 0.9388, 'grad_norm': 0.9170186519622803, 'learning_rate': 0.0016115740740740743, 'epoch': 2.033333333333333}
Step 7330: {'loss': 0.9834, 'grad_norm': 0.8484771251678467, 'learning_rate': 0.0016069444444444445, 'epoch': 2.036111111111111}
Step 7340: {'loss': 0.8927, 'grad_norm': 0.6886072754859924, 'learning_rate': 0.0016023148148148149, 'epoch': 2.0388888888888888}
Step 7350: {'loss': 0.9732, 'grad_norm': 0.8418915867805481, 'learning_rate': 0.0015976851851851853, 'epoch': 2.0416666666666665}
Step 7360: {'loss': 0.9638, 'grad_norm': 0.8862078785896301, 'learning_rate': 0.0015930555555555557, 'epoch': 2.0444444444444443}
Step 7370: {'loss': 0.9332, 'grad_norm': 0.7404569983482361, 'learning_rate': 0.0015884259259259259, 'epoch': 2.047222222222222}
Step 7380: {'loss': 0.9415, 'grad_norm': 0.45655888319015503, 'learning_rate': 0.0015837962962962963, 'epoch': 2.05}
Step 7390: {'loss': 0.9464, 'grad_norm': 0.9335957765579224, 'learning_rate': 0.0015791666666666669, 'epoch': 2.0527777777777776}
Step 7400: {'loss': 0.8872, 'grad_norm': 0.769129753112793, 'learning_rate': 0.001574537037037037, 'epoch': 2.0555555555555554}
Step 7410: {'loss': 0.9092, 'grad_norm': 0.7720823884010315, 'learning_rate': 0.0015699074074074074, 'epoch': 2.058333333333333}
Step 7420: {'loss': 0.9418, 'grad_norm': 1.7014063596725464, 'learning_rate': 0.0015652777777777776, 'epoch': 2.061111111111111}
Step 7430: {'loss': 0.9742, 'grad_norm': 0.7038824558258057, 'learning_rate': 0.0015606481481481482, 'epoch': 2.063888888888889}
Step 7440: {'loss': 0.8442, 'grad_norm': 0.430642306804657, 'learning_rate': 0.0015560185185185186, 'epoch': 2.066666666666667}
Step 7450: {'loss': 0.9214, 'grad_norm': 0.4771341383457184, 'learning_rate': 0.0015513888888888888, 'epoch': 2.0694444444444446}
Step 7460: {'loss': 0.875, 'grad_norm': 0.6333844661712646, 'learning_rate': 0.0015467592592592594, 'epoch': 2.0722222222222224}
Step 7470: {'loss': 0.9657, 'grad_norm': 1.0958776473999023, 'learning_rate': 0.0015421296296296296, 'epoch': 2.075}
Step 7480: {'loss': 0.9301, 'grad_norm': 0.9134036898612976, 'learning_rate': 0.0015375, 'epoch': 2.077777777777778}
Step 7490: {'loss': 1.0183, 'grad_norm': 0.6096910238265991, 'learning_rate': 0.0015328703703703702, 'epoch': 2.0805555555555557}
Step 7500: {'loss': 0.9198, 'grad_norm': 0.5618218779563904, 'learning_rate': 0.0015282407407407408, 'epoch': 2.0833333333333335}
Step 7510: {'loss': 1.0055, 'grad_norm': 0.8284045457839966, 'learning_rate': 0.0015236111111111112, 'epoch': 2.0861111111111112}
Step 7520: {'loss': 1.0137, 'grad_norm': 1.136901617050171, 'learning_rate': 0.0015189814814814814, 'epoch': 2.088888888888889}
Step 7530: {'loss': 0.9121, 'grad_norm': 0.5826315879821777, 'learning_rate': 0.0015143518518518518, 'epoch': 2.091666666666667}
Step 7540: {'loss': 1.0187, 'grad_norm': 0.6993445158004761, 'learning_rate': 0.0015097222222222224, 'epoch': 2.0944444444444446}
Step 7550: {'loss': 1.0025, 'grad_norm': 1.0326184034347534, 'learning_rate': 0.0015050925925925926, 'epoch': 2.0972222222222223}
Step 7560: {'loss': 1.0233, 'grad_norm': 0.7547323107719421, 'learning_rate': 0.001500462962962963, 'epoch': 2.1}
Step 7570: {'loss': 0.9278, 'grad_norm': 0.6450777649879456, 'learning_rate': 0.0014958333333333334, 'epoch': 2.102777777777778}
Step 7580: {'loss': 0.9984, 'grad_norm': 0.510583221912384, 'learning_rate': 0.0014912037037037038, 'epoch': 2.1055555555555556}
Step 7590: {'loss': 0.873, 'grad_norm': 0.46480792760849, 'learning_rate': 0.0014865740740740742, 'epoch': 2.1083333333333334}
Step 7600: {'loss': 0.9622, 'grad_norm': 0.6597659587860107, 'learning_rate': 0.0014819444444444444, 'epoch': 2.111111111111111}
Step 7610: {'loss': 0.9077, 'grad_norm': 0.6657878756523132, 'learning_rate': 0.001477314814814815, 'epoch': 2.113888888888889}
Step 7620: {'loss': 0.8699, 'grad_norm': 0.5313243865966797, 'learning_rate': 0.0014726851851851852, 'epoch': 2.1166666666666667}
Step 7630: {'loss': 1.0226, 'grad_norm': 1.1566251516342163, 'learning_rate': 0.0014680555555555556, 'epoch': 2.1194444444444445}
Step 7640: {'loss': 0.926, 'grad_norm': 0.7817688584327698, 'learning_rate': 0.0014634259259259257, 'epoch': 2.1222222222222222}
Step 7650: {'loss': 0.9243, 'grad_norm': 0.6070982813835144, 'learning_rate': 0.0014587962962962964, 'epoch': 2.125}
Step 7660: {'loss': 0.9971, 'grad_norm': 1.1404964923858643, 'learning_rate': 0.0014541666666666668, 'epoch': 2.1277777777777778}
Step 7670: {'loss': 0.9079, 'grad_norm': 0.9499942064285278, 'learning_rate': 0.001449537037037037, 'epoch': 2.1305555555555555}
Step 7680: {'loss': 0.9789, 'grad_norm': 0.666959822177887, 'learning_rate': 0.0014449074074074076, 'epoch': 2.1333333333333333}
Step 7690: {'loss': 0.9512, 'grad_norm': 0.6234413385391235, 'learning_rate': 0.001440277777777778, 'epoch': 2.136111111111111}
Step 7700: {'loss': 0.9857, 'grad_norm': 0.8548439741134644, 'learning_rate': 0.0014356481481481481, 'epoch': 2.138888888888889}
Step 7710: {'loss': 0.9647, 'grad_norm': 0.5373328328132629, 'learning_rate': 0.0014310185185185185, 'epoch': 2.1416666666666666}
Step 7720: {'loss': 0.8574, 'grad_norm': 0.6701087355613708, 'learning_rate': 0.001426388888888889, 'epoch': 2.1444444444444444}
Step 7730: {'loss': 0.9555, 'grad_norm': 0.6689515709877014, 'learning_rate': 0.0014217592592592593, 'epoch': 2.147222222222222}
Step 7740: {'loss': 0.9321, 'grad_norm': 2.530294418334961, 'learning_rate': 0.0014171296296296295, 'epoch': 2.15}
Step 7750: {'loss': 0.922, 'grad_norm': 0.6081188917160034, 'learning_rate': 0.0014125, 'epoch': 2.1527777777777777}
Step 7760: {'loss': 0.9407, 'grad_norm': 0.5522874593734741, 'learning_rate': 0.0014078703703703705, 'epoch': 2.1555555555555554}
Step 7770: {'loss': 1.0339, 'grad_norm': 0.7876049876213074, 'learning_rate': 0.0014032407407407407, 'epoch': 2.158333333333333}
Step 7780: {'loss': 0.8423, 'grad_norm': 0.9099310040473938, 'learning_rate': 0.001398611111111111, 'epoch': 2.161111111111111}
Step 7790: {'loss': 0.882, 'grad_norm': 0.5840568542480469, 'learning_rate': 0.0013939814814814817, 'epoch': 2.1638888888888888}
Step 7800: {'loss': 1.0063, 'grad_norm': 1.0858590602874756, 'learning_rate': 0.001389351851851852, 'epoch': 2.1666666666666665}
Step 7810: {'loss': 0.9175, 'grad_norm': 1.0561200380325317, 'learning_rate': 0.0013847222222222223, 'epoch': 2.1694444444444443}
Step 7820: {'loss': 0.9204, 'grad_norm': 1.3549110889434814, 'learning_rate': 0.0013800925925925925, 'epoch': 2.172222222222222}
Step 7830: {'loss': 0.9097, 'grad_norm': 1.144193410873413, 'learning_rate': 0.001375462962962963, 'epoch': 2.175}
Step 7840: {'loss': 0.8983, 'grad_norm': 0.41838130354881287, 'learning_rate': 0.0013708333333333333, 'epoch': 2.1777777777777776}
Step 7850: {'loss': 0.9241, 'grad_norm': 0.6066493391990662, 'learning_rate': 0.0013662037037037037, 'epoch': 2.1805555555555554}
Step 7860: {'loss': 1.0311, 'grad_norm': 0.4450872838497162, 'learning_rate': 0.0013615740740740739, 'epoch': 2.183333333333333}
Step 7870: {'loss': 0.9097, 'grad_norm': 0.6748896241188049, 'learning_rate': 0.0013569444444444445, 'epoch': 2.186111111111111}
Step 7880: {'loss': 1.0165, 'grad_norm': 1.2917888164520264, 'learning_rate': 0.0013523148148148149, 'epoch': 2.188888888888889}
Step 7890: {'loss': 0.9316, 'grad_norm': 0.5761563777923584, 'learning_rate': 0.001347685185185185, 'epoch': 2.191666666666667}
Step 7900: {'loss': 0.9874, 'grad_norm': 0.6548261046409607, 'learning_rate': 0.0013430555555555557, 'epoch': 2.1944444444444446}
Step 7910: {'loss': 0.9679, 'grad_norm': 0.4507228136062622, 'learning_rate': 0.001338425925925926, 'epoch': 2.1972222222222224}
Step 7920: {'loss': 1.0293, 'grad_norm': 0.8324399590492249, 'learning_rate': 0.0013337962962962962, 'epoch': 2.2}
Step 7930: {'loss': 0.8888, 'grad_norm': 0.5729785561561584, 'learning_rate': 0.0013291666666666666, 'epoch': 2.202777777777778}
Step 7940: {'loss': 0.9178, 'grad_norm': 1.366418719291687, 'learning_rate': 0.001324537037037037, 'epoch': 2.2055555555555557}
Step 7950: {'loss': 0.8977, 'grad_norm': 0.4301551282405853, 'learning_rate': 0.0013199074074074074, 'epoch': 2.2083333333333335}
Step 7960: {'loss': 0.9877, 'grad_norm': 1.089434027671814, 'learning_rate': 0.0013152777777777778, 'epoch': 2.2111111111111112}
Step 7970: {'loss': 0.9162, 'grad_norm': 0.5476661324501038, 'learning_rate': 0.0013106481481481482, 'epoch': 2.213888888888889}
Step 7980: {'loss': 0.9417, 'grad_norm': 1.7120736837387085, 'learning_rate': 0.0013060185185185186, 'epoch': 2.216666666666667}
Step 7990: {'loss': 0.8551, 'grad_norm': 0.4894856810569763, 'learning_rate': 0.0013013888888888888, 'epoch': 2.2194444444444446}
Step 8000: {'loss': 0.9525, 'grad_norm': 0.4531615972518921, 'learning_rate': 0.0012967592592592592, 'epoch': 2.2222222222222223}
Step 8010: {'loss': 0.9018, 'grad_norm': 1.4017560482025146, 'learning_rate': 0.0012921296296296298, 'epoch': 2.225}
