Step 10: {'loss': 1.4144, 'grad_norm': 1.2117514610290527, 'learning_rate': 0.000499375, 'epoch': 0.002777777777777778}
Step 5990: {'loss': 0.3962, 'grad_norm': 1.3989348411560059, 'learning_rate': 8.409722222222222e-05, 'epoch': 1.6638888888888888}
Step 6000: {'loss': 0.3082, 'grad_norm': 0.6922260522842407, 'learning_rate': 8.340277777777778e-05, 'epoch': 1.6666666666666665}
Step 6010: {'loss': 0.3346, 'grad_norm': 1.0523561239242554, 'learning_rate': 8.270833333333333e-05, 'epoch': 1.6694444444444443}
Step 6020: {'loss': 0.3717, 'grad_norm': 1.172257423400879, 'learning_rate': 8.201388888888889e-05, 'epoch': 1.6722222222222223}
Step 6030: {'loss': 0.3609, 'grad_norm': 0.7818097472190857, 'learning_rate': 8.131944444444445e-05, 'epoch': 1.675}
Step 6040: {'loss': 0.3266, 'grad_norm': 0.8746528029441833, 'learning_rate': 8.062500000000001e-05, 'epoch': 1.6777777777777778}
Step 6050: {'loss': 0.3684, 'grad_norm': 0.8038381934165955, 'learning_rate': 7.993055555555557e-05, 'epoch': 1.6805555555555556}
Step 6060: {'loss': 0.3594, 'grad_norm': 1.1581289768218994, 'learning_rate': 7.92361111111111e-05, 'epoch': 1.6833333333333333}
Step 6070: {'loss': 0.3693, 'grad_norm': 0.7551894187927246, 'learning_rate': 7.854166666666666e-05, 'epoch': 1.6861111111111111}
Step 6080: {'loss': 0.3478, 'grad_norm': 0.6596279144287109, 'learning_rate': 7.784722222222222e-05, 'epoch': 1.6888888888888889}
Step 6090: {'loss': 0.3599, 'grad_norm': 0.6607614159584045, 'learning_rate': 7.715277777777778e-05, 'epoch': 1.6916666666666667}
Step 6100: {'loss': 0.337, 'grad_norm': 1.047293782234192, 'learning_rate': 7.645833333333334e-05, 'epoch': 1.6944444444444444}
Step 6110: {'loss': 0.3712, 'grad_norm': 1.5463846921920776, 'learning_rate': 7.57638888888889e-05, 'epoch': 1.6972222222222222}
Step 6120: {'loss': 0.3047, 'grad_norm': 0.8545289039611816, 'learning_rate': 7.506944444444445e-05, 'epoch': 1.7}
Step 6130: {'loss': 0.4002, 'grad_norm': 1.2308149337768555, 'learning_rate': 7.437499999999999e-05, 'epoch': 1.7027777777777777}
Step 6140: {'loss': 0.304, 'grad_norm': 0.875641405582428, 'learning_rate': 7.368055555555555e-05, 'epoch': 1.7055555555555557}
Step 6150: {'loss': 0.4342, 'grad_norm': 1.0619789361953735, 'learning_rate': 7.298611111111111e-05, 'epoch': 1.7083333333333335}
Step 6160: {'loss': 0.3922, 'grad_norm': 1.0468673706054688, 'learning_rate': 7.229166666666667e-05, 'epoch': 1.7111111111111112}
Step 6170: {'loss': 0.3621, 'grad_norm': 1.2391852140426636, 'learning_rate': 7.159722222222223e-05, 'epoch': 1.713888888888889}
Step 6180: {'loss': 0.3405, 'grad_norm': 0.6305778622627258, 'learning_rate': 7.090277777777778e-05, 'epoch': 1.7166666666666668}
Step 6190: {'loss': 0.3745, 'grad_norm': 1.0400415658950806, 'learning_rate': 7.020833333333334e-05, 'epoch': 1.7194444444444446}
Step 6200: {'loss': 0.3445, 'grad_norm': 0.996645450592041, 'learning_rate': 6.95138888888889e-05, 'epoch': 1.7222222222222223}
Step 6210: {'loss': 0.3676, 'grad_norm': 0.6342930793762207, 'learning_rate': 6.881944444444444e-05, 'epoch': 1.725}
Step 6220: {'loss': 0.3592, 'grad_norm': 0.9954935312271118, 'learning_rate': 6.8125e-05, 'epoch': 1.7277777777777779}
Step 6230: {'loss': 0.3911, 'grad_norm': 0.8731232285499573, 'learning_rate': 6.743055555555555e-05, 'epoch': 1.7305555555555556}
Step 6240: {'loss': 0.3534, 'grad_norm': 0.6985790729522705, 'learning_rate': 6.673611111111111e-05, 'epoch': 1.7333333333333334}
Step 6250: {'loss': 0.3548, 'grad_norm': 0.9659647345542908, 'learning_rate': 6.604166666666667e-05, 'epoch': 1.7361111111111112}
Step 6260: {'loss': 0.3315, 'grad_norm': 0.787177324295044, 'learning_rate': 6.534722222222223e-05, 'epoch': 1.738888888888889}
Step 6270: {'loss': 0.3546, 'grad_norm': 1.2728614807128906, 'learning_rate': 6.465277777777779e-05, 'epoch': 1.7416666666666667}
Step 6280: {'loss': 0.3259, 'grad_norm': 0.7969858646392822, 'learning_rate': 6.395833333333333e-05, 'epoch': 1.7444444444444445}
Step 6290: {'loss': 0.3959, 'grad_norm': 0.9237498044967651, 'learning_rate': 6.326388888888888e-05, 'epoch': 1.7472222222222222}
Step 6300: {'loss': 0.3154, 'grad_norm': 0.9005680680274963, 'learning_rate': 6.256944444444444e-05, 'epoch': 1.75}
Step 6310: {'loss': 0.298, 'grad_norm': 0.8617581129074097, 'learning_rate': 6.1875e-05, 'epoch': 1.7527777777777778}
Step 6320: {'loss': 0.3846, 'grad_norm': 1.0344029664993286, 'learning_rate': 6.118055555555556e-05, 'epoch': 1.7555555555555555}
Step 6330: {'loss': 0.3919, 'grad_norm': 0.9886870384216309, 'learning_rate': 6.048611111111111e-05, 'epoch': 1.7583333333333333}
Step 6340: {'loss': 0.3343, 'grad_norm': 0.8574046492576599, 'learning_rate': 5.9791666666666665e-05, 'epoch': 1.761111111111111}
Step 6350: {'loss': 0.3681, 'grad_norm': 0.9377538561820984, 'learning_rate': 5.9097222222222225e-05, 'epoch': 1.7638888888888888}
Step 6360: {'loss': 0.4495, 'grad_norm': 1.1367921829223633, 'learning_rate': 5.840277777777778e-05, 'epoch': 1.7666666666666666}
Step 6370: {'loss': 0.3626, 'grad_norm': 1.1414728164672852, 'learning_rate': 5.770833333333334e-05, 'epoch': 1.7694444444444444}
Step 6380: {'loss': 0.3435, 'grad_norm': 1.0849310159683228, 'learning_rate': 5.701388888888889e-05, 'epoch': 1.7722222222222221}
Step 6390: {'loss': 0.3787, 'grad_norm': 0.7493611574172974, 'learning_rate': 5.6319444444444444e-05, 'epoch': 1.775}
Step 6400: {'loss': 0.3295, 'grad_norm': 0.7983394861221313, 'learning_rate': 5.5625000000000004e-05, 'epoch': 1.7777777777777777}
Step 6410: {'loss': 0.3729, 'grad_norm': 0.8783614039421082, 'learning_rate': 5.493055555555556e-05, 'epoch': 1.7805555555555554}
Step 6420: {'loss': 0.3448, 'grad_norm': 0.5527877807617188, 'learning_rate': 5.423611111111111e-05, 'epoch': 1.7833333333333332}
Step 6430: {'loss': 0.3081, 'grad_norm': 1.0874789953231812, 'learning_rate': 5.354166666666667e-05, 'epoch': 1.786111111111111}
Step 6440: {'loss': 0.3965, 'grad_norm': 1.2598724365234375, 'learning_rate': 5.284722222222222e-05, 'epoch': 1.7888888888888888}
Step 6450: {'loss': 0.2987, 'grad_norm': 0.7261642813682556, 'learning_rate': 5.2152777777777775e-05, 'epoch': 1.7916666666666665}
Step 6460: {'loss': 0.3506, 'grad_norm': 1.1620192527770996, 'learning_rate': 5.1458333333333335e-05, 'epoch': 1.7944444444444443}
Step 6470: {'loss': 0.3367, 'grad_norm': 1.0198750495910645, 'learning_rate': 5.076388888888889e-05, 'epoch': 1.7972222222222223}
Step 6480: {'loss': 0.3424, 'grad_norm': 0.9107492566108704, 'learning_rate': 5.006944444444445e-05, 'epoch': 1.8}
Step 6490: {'loss': 0.3228, 'grad_norm': 1.257134199142456, 'learning_rate': 4.9375e-05, 'epoch': 1.8027777777777778}
Step 6500: {'loss': 0.317, 'grad_norm': 0.879673182964325, 'learning_rate': 4.8680555555555554e-05, 'epoch': 1.8055555555555556}
Step 6510: {'loss': 0.3512, 'grad_norm': 0.8475958704948425, 'learning_rate': 4.7986111111111113e-05, 'epoch': 1.8083333333333333}
Step 6520: {'loss': 0.3222, 'grad_norm': 0.8200752139091492, 'learning_rate': 4.729166666666667e-05, 'epoch': 1.8111111111111111}
Step 6530: {'loss': 0.351, 'grad_norm': 1.0571705102920532, 'learning_rate': 4.659722222222222e-05, 'epoch': 1.8138888888888889}
Step 6540: {'loss': 0.341, 'grad_norm': 0.8119821548461914, 'learning_rate': 4.590277777777778e-05, 'epoch': 1.8166666666666667}
Step 6550: {'loss': 0.4091, 'grad_norm': 0.7567364573478699, 'learning_rate': 4.520833333333334e-05, 'epoch': 1.8194444444444444}
Step 6560: {'loss': 0.3206, 'grad_norm': 0.9558236598968506, 'learning_rate': 4.4513888888888885e-05, 'epoch': 1.8222222222222222}
Step 6570: {'loss': 0.3357, 'grad_norm': 0.971173107624054, 'learning_rate': 4.3819444444444445e-05, 'epoch': 1.825}
Step 6580: {'loss': 0.3738, 'grad_norm': 0.7757169008255005, 'learning_rate': 4.3125e-05, 'epoch': 1.8277777777777777}
Step 6590: {'loss': 0.3499, 'grad_norm': 0.834693968296051, 'learning_rate': 4.243055555555556e-05, 'epoch': 1.8305555555555557}
Step 6600: {'loss': 0.3578, 'grad_norm': 0.5786476135253906, 'learning_rate': 4.173611111111111e-05, 'epoch': 1.8333333333333335}
Step 6610: {'loss': 0.3492, 'grad_norm': 0.9699791669845581, 'learning_rate': 4.1041666666666664e-05, 'epoch': 1.8361111111111112}
Step 6620: {'loss': 0.353, 'grad_norm': 0.830859363079071, 'learning_rate': 4.0347222222222223e-05, 'epoch': 1.838888888888889}
Step 6630: {'loss': 0.3258, 'grad_norm': 0.9570367932319641, 'learning_rate': 3.965277777777778e-05, 'epoch': 1.8416666666666668}
Step 6640: {'loss': 0.3426, 'grad_norm': 0.9664894938468933, 'learning_rate': 3.895833333333333e-05, 'epoch': 1.8444444444444446}
Step 6650: {'loss': 0.3609, 'grad_norm': 0.8651493787765503, 'learning_rate': 3.826388888888889e-05, 'epoch': 1.8472222222222223}
Step 6660: {'loss': 0.3462, 'grad_norm': 0.8625381588935852, 'learning_rate': 3.756944444444445e-05, 'epoch': 1.85}
Step 6670: {'loss': 0.3487, 'grad_norm': 1.152541160583496, 'learning_rate': 3.6875e-05, 'epoch': 1.8527777777777779}
Step 6680: {'loss': 0.3189, 'grad_norm': 0.7504462003707886, 'learning_rate': 3.6180555555555555e-05, 'epoch': 1.8555555555555556}
Step 6690: {'loss': 0.3723, 'grad_norm': 0.6049381494522095, 'learning_rate': 3.5486111111111115e-05, 'epoch': 1.8583333333333334}
Step 6700: {'loss': 0.3569, 'grad_norm': 0.9830672144889832, 'learning_rate': 3.479166666666667e-05, 'epoch': 1.8611111111111112}
Step 6710: {'loss': 0.3777, 'grad_norm': 1.0116746425628662, 'learning_rate': 3.409722222222222e-05, 'epoch': 1.863888888888889}
Step 6720: {'loss': 0.3712, 'grad_norm': 0.8378827571868896, 'learning_rate': 3.340277777777778e-05, 'epoch': 1.8666666666666667}
Step 6730: {'loss': 0.3646, 'grad_norm': 0.7129592895507812, 'learning_rate': 3.270833333333333e-05, 'epoch': 1.8694444444444445}
Step 6740: {'loss': 0.3198, 'grad_norm': 0.7492555975914001, 'learning_rate': 3.201388888888889e-05, 'epoch': 1.8722222222222222}
Step 6750: {'loss': 0.322, 'grad_norm': 0.5740299820899963, 'learning_rate': 3.131944444444444e-05, 'epoch': 1.875}
Step 6760: {'loss': 0.3339, 'grad_norm': 0.7519896626472473, 'learning_rate': 3.0625e-05, 'epoch': 1.8777777777777778}
Step 6770: {'loss': 0.3507, 'grad_norm': 0.9321101903915405, 'learning_rate': 2.9930555555555555e-05, 'epoch': 1.8805555555555555}
Step 6780: {'loss': 0.3241, 'grad_norm': 0.6216241717338562, 'learning_rate': 2.9236111111111112e-05, 'epoch': 1.8833333333333333}
Step 6790: {'loss': 0.427, 'grad_norm': 0.9473243355751038, 'learning_rate': 2.8541666666666668e-05, 'epoch': 1.886111111111111}
Step 6800: {'loss': 0.3694, 'grad_norm': 0.6644020676612854, 'learning_rate': 2.784722222222222e-05, 'epoch': 1.8888888888888888}
Step 6810: {'loss': 0.3376, 'grad_norm': 0.7716968655586243, 'learning_rate': 2.715277777777778e-05, 'epoch': 1.8916666666666666}
Step 6820: {'loss': 0.3327, 'grad_norm': 0.462411105632782, 'learning_rate': 2.6458333333333334e-05, 'epoch': 1.8944444444444444}
Step 6830: {'loss': 0.3299, 'grad_norm': 1.0546717643737793, 'learning_rate': 2.576388888888889e-05, 'epoch': 1.8972222222222221}
Step 6840: {'loss': 0.3269, 'grad_norm': 0.7580118775367737, 'learning_rate': 2.5069444444444443e-05, 'epoch': 1.9}
Step 6850: {'loss': 0.3413, 'grad_norm': 1.0205200910568237, 'learning_rate': 2.4375000000000003e-05, 'epoch': 1.9027777777777777}
Step 6860: {'loss': 0.3283, 'grad_norm': 0.8733226656913757, 'learning_rate': 2.3680555555555556e-05, 'epoch': 1.9055555555555554}
Step 6870: {'loss': 0.3572, 'grad_norm': 1.0683590173721313, 'learning_rate': 2.298611111111111e-05, 'epoch': 1.9083333333333332}
Step 6880: {'loss': 0.3141, 'grad_norm': 0.7762312293052673, 'learning_rate': 2.229166666666667e-05, 'epoch': 1.911111111111111}
Step 6890: {'loss': 0.3567, 'grad_norm': 1.0490330457687378, 'learning_rate': 2.159722222222222e-05, 'epoch': 1.9138888888888888}
Step 6900: {'loss': 0.3722, 'grad_norm': 0.6187660694122314, 'learning_rate': 2.0902777777777778e-05, 'epoch': 1.9166666666666665}
Step 6910: {'loss': 0.3206, 'grad_norm': 1.174342155456543, 'learning_rate': 2.020833333333333e-05, 'epoch': 1.9194444444444443}
Step 6920: {'loss': 0.3653, 'grad_norm': 0.9188172817230225, 'learning_rate': 1.951388888888889e-05, 'epoch': 1.9222222222222223}
Step 6930: {'loss': 0.3097, 'grad_norm': 0.9035581946372986, 'learning_rate': 1.8819444444444444e-05, 'epoch': 1.925}
Step 6940: {'loss': 0.3475, 'grad_norm': 0.977015495300293, 'learning_rate': 1.8125e-05, 'epoch': 1.9277777777777778}
Step 6950: {'loss': 0.2932, 'grad_norm': 0.7231382727622986, 'learning_rate': 1.7430555555555556e-05, 'epoch': 1.9305555555555556}
Step 6960: {'loss': 0.4172, 'grad_norm': 1.062969446182251, 'learning_rate': 1.6736111111111113e-05, 'epoch': 1.9333333333333333}
Step 6970: {'loss': 0.3376, 'grad_norm': 0.6699119806289673, 'learning_rate': 1.6041666666666666e-05, 'epoch': 1.9361111111111111}
Step 6980: {'loss': 0.3776, 'grad_norm': 0.9185771346092224, 'learning_rate': 1.5347222222222222e-05, 'epoch': 1.9388888888888889}
Step 6990: {'loss': 0.344, 'grad_norm': 0.956969141960144, 'learning_rate': 1.4652777777777779e-05, 'epoch': 1.9416666666666667}
Step 7000: {'loss': 0.3736, 'grad_norm': 0.6754063963890076, 'learning_rate': 1.3958333333333333e-05, 'epoch': 1.9444444444444444}
Step 7010: {'loss': 0.3821, 'grad_norm': 0.767859697341919, 'learning_rate': 1.326388888888889e-05, 'epoch': 1.9472222222222222}
Step 7020: {'loss': 0.3848, 'grad_norm': 0.5639698505401611, 'learning_rate': 1.2569444444444444e-05, 'epoch': 1.95}
Step 7030: {'loss': 0.3549, 'grad_norm': 1.5275342464447021, 'learning_rate': 1.1875e-05, 'epoch': 1.9527777777777777}
Step 7040: {'loss': 0.4047, 'grad_norm': 0.9424014091491699, 'learning_rate': 1.1180555555555555e-05, 'epoch': 1.9555555555555557}
Step 7050: {'loss': 0.3577, 'grad_norm': 1.0426874160766602, 'learning_rate': 1.0486111111111112e-05, 'epoch': 1.9583333333333335}
Step 7060: {'loss': 0.3443, 'grad_norm': 0.7226263880729675, 'learning_rate': 9.791666666666668e-06, 'epoch': 1.9611111111111112}
Step 7070: {'loss': 0.3035, 'grad_norm': 0.8320866227149963, 'learning_rate': 9.097222222222223e-06, 'epoch': 1.963888888888889}
Step 7080: {'loss': 0.3792, 'grad_norm': 0.9633474349975586, 'learning_rate': 8.402777777777779e-06, 'epoch': 1.9666666666666668}
Step 7090: {'loss': 0.3456, 'grad_norm': 0.9993703365325928, 'learning_rate': 7.708333333333334e-06, 'epoch': 1.9694444444444446}
Step 7100: {'loss': 0.3789, 'grad_norm': 0.7223721146583557, 'learning_rate': 7.013888888888889e-06, 'epoch': 1.9722222222222223}
Step 7110: {'loss': 0.3475, 'grad_norm': 0.9169549345970154, 'learning_rate': 6.319444444444445e-06, 'epoch': 1.975}
Step 7120: {'loss': 0.3302, 'grad_norm': 0.7624462842941284, 'learning_rate': 5.6249999999999995e-06, 'epoch': 1.9777777777777779}
Step 7130: {'loss': 0.3351, 'grad_norm': 0.6372274160385132, 'learning_rate': 4.930555555555555e-06, 'epoch': 1.9805555555555556}
Step 7140: {'loss': 0.2719, 'grad_norm': 0.7271193265914917, 'learning_rate': 4.236111111111111e-06, 'epoch': 1.9833333333333334}
Step 7150: {'loss': 0.3665, 'grad_norm': 0.8632153272628784, 'learning_rate': 3.5416666666666665e-06, 'epoch': 1.9861111111111112}
Step 7160: {'loss': 0.365, 'grad_norm': 0.730496346950531, 'learning_rate': 2.8472222222222224e-06, 'epoch': 1.988888888888889}
Step 7170: {'loss': 0.336, 'grad_norm': 0.9743202924728394, 'learning_rate': 2.152777777777778e-06, 'epoch': 1.9916666666666667}
Step 7180: {'loss': 0.3122, 'grad_norm': 0.7336352467536926, 'learning_rate': 1.4583333333333335e-06, 'epoch': 1.9944444444444445}
Step 7190: {'loss': 0.3879, 'grad_norm': 1.1854708194732666, 'learning_rate': 7.638888888888889e-07, 'epoch': 1.9972222222222222}
Step 7200: {'loss': 0.3287, 'grad_norm': 0.8962941765785217, 'learning_rate': 6.944444444444444e-08, 'epoch': 2.0}
Step 7200: {'train_runtime': 1040.7457, 'train_samples_per_second': 13.836, 'train_steps_per_second': 6.918, 'total_flos': 1.6759064382214963e+17, 'train_loss': 0.37178189446528753, 'epoch': 2.0}
