Step 10: {'loss': 1.356, 'grad_norm': 3.185053825378418, 'learning_rate': 0.0009983333333333333, 'epoch': 0.005555555555555556}
Step 5220: {'loss': 0.6521, 'grad_norm': 1.3375568389892578, 'learning_rate': 0.0005167592592592592, 'epoch': 1.45}
Step 5230: {'loss': 0.6385, 'grad_norm': 1.503469705581665, 'learning_rate': 0.0005158333333333334, 'epoch': 1.4527777777777777}
Step 5240: {'loss': 0.694, 'grad_norm': 1.1899207830429077, 'learning_rate': 0.0005149074074074074, 'epoch': 1.4555555555555555}
Step 5250: {'loss': 0.6005, 'grad_norm': 1.0686609745025635, 'learning_rate': 0.0005139814814814815, 'epoch': 1.4583333333333333}
Step 5260: {'loss': 0.6364, 'grad_norm': 1.0726243257522583, 'learning_rate': 0.0005130555555555557, 'epoch': 1.4611111111111112}
Step 5270: {'loss': 0.6766, 'grad_norm': 1.3041186332702637, 'learning_rate': 0.0005121296296296296, 'epoch': 1.463888888888889}
Step 5280: {'loss': 0.5809, 'grad_norm': 1.2890193462371826, 'learning_rate': 0.0005112037037037037, 'epoch': 1.4666666666666668}
Step 5290: {'loss': 0.5963, 'grad_norm': 1.2184776067733765, 'learning_rate': 0.0005102777777777778, 'epoch': 1.4694444444444446}
Step 5300: {'loss': 0.6297, 'grad_norm': 1.268270492553711, 'learning_rate': 0.0005093518518518519, 'epoch': 1.4722222222222223}
Step 5310: {'loss': 0.6279, 'grad_norm': 1.410096287727356, 'learning_rate': 0.000508425925925926, 'epoch': 1.475}
Step 5320: {'loss': 0.6695, 'grad_norm': 1.3500616550445557, 'learning_rate': 0.0005074999999999999, 'epoch': 1.4777777777777779}
Step 5330: {'loss': 0.6724, 'grad_norm': 1.1339191198349, 'learning_rate': 0.0005065740740740741, 'epoch': 1.4805555555555556}
Step 5340: {'loss': 0.6622, 'grad_norm': 1.4479150772094727, 'learning_rate': 0.0005056481481481482, 'epoch': 1.4833333333333334}
Step 5350: {'loss': 0.6136, 'grad_norm': 1.5505503416061401, 'learning_rate': 0.0005047222222222222, 'epoch': 1.4861111111111112}
Step 5360: {'loss': 0.6139, 'grad_norm': 0.8810234069824219, 'learning_rate': 0.0005037962962962963, 'epoch': 1.488888888888889}
Step 5370: {'loss': 0.6765, 'grad_norm': 1.6600388288497925, 'learning_rate': 0.0005028703703703704, 'epoch': 1.4916666666666667}
Step 5380: {'loss': 0.613, 'grad_norm': 1.3223458528518677, 'learning_rate': 0.0005019444444444444, 'epoch': 1.4944444444444445}
Step 5390: {'loss': 0.64, 'grad_norm': 1.2784695625305176, 'learning_rate': 0.0005010185185185186, 'epoch': 1.4972222222222222}
Step 5400: {'loss': 0.6426, 'grad_norm': 1.306458592414856, 'learning_rate': 0.0005000925925925927, 'epoch': 1.5}
Step 5410: {'loss': 0.6602, 'grad_norm': 1.5362029075622559, 'learning_rate': 0.0004991666666666666, 'epoch': 1.5027777777777778}
Step 5420: {'loss': 0.6769, 'grad_norm': 1.6002612113952637, 'learning_rate': 0.0004982407407407407, 'epoch': 1.5055555555555555}
Step 5430: {'loss': 0.6258, 'grad_norm': 1.069128394126892, 'learning_rate': 0.0004973148148148148, 'epoch': 1.5083333333333333}
Step 5440: {'loss': 0.6082, 'grad_norm': 1.0959872007369995, 'learning_rate': 0.0004963888888888889, 'epoch': 1.511111111111111}
Step 5450: {'loss': 0.6869, 'grad_norm': 1.0272538661956787, 'learning_rate': 0.000495462962962963, 'epoch': 1.5138888888888888}
Step 5460: {'loss': 0.6525, 'grad_norm': 1.2869828939437866, 'learning_rate': 0.000494537037037037, 'epoch': 1.5166666666666666}
Step 5470: {'loss': 0.6665, 'grad_norm': 1.5370177030563354, 'learning_rate': 0.0004936111111111111, 'epoch': 1.5194444444444444}
Step 5480: {'loss': 0.5973, 'grad_norm': 1.2936129570007324, 'learning_rate': 0.0004926851851851852, 'epoch': 1.5222222222222221}
Step 5490: {'loss': 0.6574, 'grad_norm': 1.1365265846252441, 'learning_rate': 0.0004917592592592593, 'epoch': 1.525}
Step 5500: {'loss': 0.6502, 'grad_norm': 0.9512130618095398, 'learning_rate': 0.0004908333333333334, 'epoch': 1.5277777777777777}
Step 5510: {'loss': 0.6385, 'grad_norm': 2.040172815322876, 'learning_rate': 0.0004899074074074074, 'epoch': 1.5305555555555554}
Step 5520: {'loss': 0.6301, 'grad_norm': 1.0154917240142822, 'learning_rate': 0.0004889814814814815, 'epoch': 1.5333333333333332}
Step 5530: {'loss': 0.6228, 'grad_norm': 0.9479166269302368, 'learning_rate': 0.0004880555555555556, 'epoch': 1.536111111111111}
Step 5540: {'loss': 0.6989, 'grad_norm': 1.050968885421753, 'learning_rate': 0.0004871296296296296, 'epoch': 1.5388888888888888}
Step 5550: {'loss': 0.665, 'grad_norm': 1.8102456331253052, 'learning_rate': 0.0004862037037037037, 'epoch': 1.5416666666666665}
Step 5560: {'loss': 0.6881, 'grad_norm': 1.184043526649475, 'learning_rate': 0.0004852777777777778, 'epoch': 1.5444444444444443}
Step 5570: {'loss': 0.5947, 'grad_norm': 1.1153305768966675, 'learning_rate': 0.00048435185185185186, 'epoch': 1.5472222222222223}
Step 5580: {'loss': 0.6541, 'grad_norm': 1.6829756498336792, 'learning_rate': 0.00048342592592592594, 'epoch': 1.55}
Step 5590: {'loss': 0.5993, 'grad_norm': 1.2326221466064453, 'learning_rate': 0.0004825, 'epoch': 1.5527777777777778}
Step 5600: {'loss': 0.6549, 'grad_norm': 1.418755054473877, 'learning_rate': 0.0004815740740740741, 'epoch': 1.5555555555555556}
Step 5610: {'loss': 0.6221, 'grad_norm': 1.03130042552948, 'learning_rate': 0.0004806481481481482, 'epoch': 1.5583333333333333}
Step 5620: {'loss': 0.5729, 'grad_norm': 1.1434495449066162, 'learning_rate': 0.0004797222222222222, 'epoch': 1.5611111111111111}
Step 5630: {'loss': 0.717, 'grad_norm': 1.7343336343765259, 'learning_rate': 0.0004787962962962963, 'epoch': 1.5638888888888889}
Step 5640: {'loss': 0.6989, 'grad_norm': 1.2678909301757812, 'learning_rate': 0.0004778703703703704, 'epoch': 1.5666666666666667}
Step 5650: {'loss': 0.6445, 'grad_norm': 1.4187883138656616, 'learning_rate': 0.00047694444444444444, 'epoch': 1.5694444444444444}
Step 5660: {'loss': 0.6698, 'grad_norm': 1.9740418195724487, 'learning_rate': 0.0004760185185185185, 'epoch': 1.5722222222222222}
Step 5670: {'loss': 0.6692, 'grad_norm': 1.3594692945480347, 'learning_rate': 0.0004750925925925926, 'epoch': 1.575}
Step 5680: {'loss': 0.6503, 'grad_norm': 1.569700837135315, 'learning_rate': 0.0004741666666666667, 'epoch': 1.5777777777777777}
Step 5690: {'loss': 0.632, 'grad_norm': 1.3792084455490112, 'learning_rate': 0.00047324074074074076, 'epoch': 1.5805555555555557}
Step 5700: {'loss': 0.5977, 'grad_norm': 1.1576677560806274, 'learning_rate': 0.0004723148148148148, 'epoch': 1.5833333333333335}
Step 5710: {'loss': 0.5605, 'grad_norm': 1.4038829803466797, 'learning_rate': 0.0004713888888888889, 'epoch': 1.5861111111111112}
Step 5720: {'loss': 0.6127, 'grad_norm': 1.9134405851364136, 'learning_rate': 0.000470462962962963, 'epoch': 1.588888888888889}
Step 5730: {'loss': 0.664, 'grad_norm': 1.1903213262557983, 'learning_rate': 0.000469537037037037, 'epoch': 1.5916666666666668}
Step 5740: {'loss': 0.6271, 'grad_norm': 1.5089229345321655, 'learning_rate': 0.0004686111111111111, 'epoch': 1.5944444444444446}
Step 5750: {'loss': 0.5839, 'grad_norm': 0.883469820022583, 'learning_rate': 0.00046768518518518524, 'epoch': 1.5972222222222223}
Step 5760: {'loss': 0.6225, 'grad_norm': 0.9920485615730286, 'learning_rate': 0.00046675925925925926, 'epoch': 1.6}
Step 5770: {'loss': 0.6533, 'grad_norm': 1.5872526168823242, 'learning_rate': 0.00046583333333333334, 'epoch': 1.6027777777777779}
Step 5780: {'loss': 0.6218, 'grad_norm': 1.4652255773544312, 'learning_rate': 0.00046490740740740737, 'epoch': 1.6055555555555556}
Step 5790: {'loss': 0.6332, 'grad_norm': 1.3897022008895874, 'learning_rate': 0.0004639814814814815, 'epoch': 1.6083333333333334}
Step 5800: {'loss': 0.6299, 'grad_norm': 0.9284957051277161, 'learning_rate': 0.0004630555555555556, 'epoch': 1.6111111111111112}
Step 5810: {'loss': 0.6608, 'grad_norm': 1.2288365364074707, 'learning_rate': 0.0004621296296296296, 'epoch': 1.613888888888889}
Step 5820: {'loss': 0.6242, 'grad_norm': 1.495221734046936, 'learning_rate': 0.00046120370370370374, 'epoch': 1.6166666666666667}
Step 5830: {'loss': 0.6632, 'grad_norm': 1.374103307723999, 'learning_rate': 0.00046027777777777777, 'epoch': 1.6194444444444445}
Step 5840: {'loss': 0.724, 'grad_norm': 2.298738479614258, 'learning_rate': 0.00045935185185185185, 'epoch': 1.6222222222222222}
Step 5850: {'loss': 0.6631, 'grad_norm': 0.921551525592804, 'learning_rate': 0.00045842592592592593, 'epoch': 1.625}
Step 5860: {'loss': 0.6281, 'grad_norm': 1.853840947151184, 'learning_rate': 0.0004575, 'epoch': 1.6277777777777778}
Step 5870: {'loss': 0.7097, 'grad_norm': 0.9037609100341797, 'learning_rate': 0.0004565740740740741, 'epoch': 1.6305555555555555}
Step 5880: {'loss': 0.6712, 'grad_norm': 1.352890968322754, 'learning_rate': 0.00045564814814814817, 'epoch': 1.6333333333333333}
Step 5890: {'loss': 0.5799, 'grad_norm': 1.1407915353775024, 'learning_rate': 0.00045472222222222225, 'epoch': 1.636111111111111}
Step 5900: {'loss': 0.6742, 'grad_norm': 1.1459559202194214, 'learning_rate': 0.0004537962962962963, 'epoch': 1.6388888888888888}
Step 5910: {'loss': 0.6068, 'grad_norm': 1.1903717517852783, 'learning_rate': 0.00045287037037037035, 'epoch': 1.6416666666666666}
Step 5920: {'loss': 0.6506, 'grad_norm': 2.019268274307251, 'learning_rate': 0.00045194444444444443, 'epoch': 1.6444444444444444}
Step 5930: {'loss': 0.6969, 'grad_norm': 1.865029215812683, 'learning_rate': 0.00045101851851851857, 'epoch': 1.6472222222222221}
Step 5940: {'loss': 0.6449, 'grad_norm': 1.1194225549697876, 'learning_rate': 0.0004500925925925926, 'epoch': 1.65}
Step 5950: {'loss': 0.6661, 'grad_norm': 1.3754849433898926, 'learning_rate': 0.00044916666666666667, 'epoch': 1.6527777777777777}
Step 5960: {'loss': 0.5478, 'grad_norm': 1.5371098518371582, 'learning_rate': 0.00044824074074074075, 'epoch': 1.6555555555555554}
Step 5970: {'loss': 0.6473, 'grad_norm': 1.3511481285095215, 'learning_rate': 0.00044731481481481483, 'epoch': 1.6583333333333332}
Step 5980: {'loss': 0.655, 'grad_norm': 1.2288727760314941, 'learning_rate': 0.0004463888888888889, 'epoch': 1.661111111111111}
Step 5990: {'loss': 0.6001, 'grad_norm': 1.3490121364593506, 'learning_rate': 0.00044546296296296293, 'epoch': 1.6638888888888888}
Step 6000: {'loss': 0.6786, 'grad_norm': 1.338934063911438, 'learning_rate': 0.00044453703703703707, 'epoch': 1.6666666666666665}
Step 6010: {'loss': 0.6581, 'grad_norm': 5.471953868865967, 'learning_rate': 0.00044361111111111115, 'epoch': 1.6694444444444443}
Step 6020: {'loss': 0.6461, 'grad_norm': 1.2771670818328857, 'learning_rate': 0.0004426851851851852, 'epoch': 1.6722222222222223}
Step 6030: {'loss': 0.6348, 'grad_norm': 1.6344493627548218, 'learning_rate': 0.00044175925925925925, 'epoch': 1.675}
Step 6040: {'loss': 0.6591, 'grad_norm': 1.0875474214553833, 'learning_rate': 0.0004408333333333334, 'epoch': 1.6777777777777778}
Step 6050: {'loss': 0.6172, 'grad_norm': 1.0554929971694946, 'learning_rate': 0.0004399074074074074, 'epoch': 1.6805555555555556}
Step 6060: {'loss': 0.6652, 'grad_norm': 1.0866035223007202, 'learning_rate': 0.0004389814814814815, 'epoch': 1.6833333333333333}
Step 6070: {'loss': 0.5819, 'grad_norm': 1.2713185548782349, 'learning_rate': 0.0004380555555555555, 'epoch': 1.6861111111111111}
Step 6080: {'loss': 0.7037, 'grad_norm': 1.7172192335128784, 'learning_rate': 0.00043712962962962965, 'epoch': 1.6888888888888889}
Step 6090: {'loss': 0.6249, 'grad_norm': 0.7939260005950928, 'learning_rate': 0.00043620370370370373, 'epoch': 1.6916666666666667}
Step 6100: {'loss': 0.5685, 'grad_norm': 1.3356534242630005, 'learning_rate': 0.00043527777777777776, 'epoch': 1.6944444444444444}
Step 6110: {'loss': 0.5941, 'grad_norm': 1.0733917951583862, 'learning_rate': 0.0004343518518518519, 'epoch': 1.6972222222222222}
Step 6120: {'loss': 0.6482, 'grad_norm': 1.1695224046707153, 'learning_rate': 0.00043342592592592597, 'epoch': 1.7}
Step 6130: {'loss': 0.642, 'grad_norm': 1.3096442222595215, 'learning_rate': 0.0004325, 'epoch': 1.7027777777777777}
Step 6140: {'loss': 0.6192, 'grad_norm': 1.1511889696121216, 'learning_rate': 0.0004315740740740741, 'epoch': 1.7055555555555557}
Step 6150: {'loss': 0.6465, 'grad_norm': 1.697863221168518, 'learning_rate': 0.00043064814814814816, 'epoch': 1.7083333333333335}
Step 6160: {'loss': 0.6104, 'grad_norm': 3.6498003005981445, 'learning_rate': 0.00042972222222222224, 'epoch': 1.7111111111111112}
Step 6170: {'loss': 0.5879, 'grad_norm': 1.257453203201294, 'learning_rate': 0.0004287962962962963, 'epoch': 1.713888888888889}
Step 6180: {'loss': 0.6741, 'grad_norm': 1.520135760307312, 'learning_rate': 0.00042787037037037034, 'epoch': 1.7166666666666668}
Step 6190: {'loss': 0.6526, 'grad_norm': 1.1981055736541748, 'learning_rate': 0.0004269444444444445, 'epoch': 1.7194444444444446}
Step 6200: {'loss': 0.6547, 'grad_norm': 1.882363200187683, 'learning_rate': 0.00042601851851851855, 'epoch': 1.7222222222222223}
Step 6210: {'loss': 0.6737, 'grad_norm': 1.53282630443573, 'learning_rate': 0.0004250925925925926, 'epoch': 1.725}
Step 6220: {'loss': 0.6523, 'grad_norm': 0.8569009900093079, 'learning_rate': 0.0004241666666666667, 'epoch': 1.7277777777777779}
Step 6230: {'loss': 0.584, 'grad_norm': 1.5385260581970215, 'learning_rate': 0.00042324074074074074, 'epoch': 1.7305555555555556}
Step 6240: {'loss': 0.6982, 'grad_norm': 1.4815691709518433, 'learning_rate': 0.0004223148148148148, 'epoch': 1.7333333333333334}
Step 6250: {'loss': 0.58, 'grad_norm': 1.3977519273757935, 'learning_rate': 0.0004213888888888889, 'epoch': 1.7361111111111112}
Step 6260: {'loss': 0.6244, 'grad_norm': 1.372273564338684, 'learning_rate': 0.000420462962962963, 'epoch': 1.738888888888889}
Step 6270: {'loss': 0.628, 'grad_norm': 1.2553658485412598, 'learning_rate': 0.00041953703703703706, 'epoch': 1.7416666666666667}
Step 6280: {'loss': 0.6209, 'grad_norm': 1.2390503883361816, 'learning_rate': 0.0004186111111111111, 'epoch': 1.7444444444444445}
Step 6290: {'loss': 0.6726, 'grad_norm': 1.4206984043121338, 'learning_rate': 0.00041768518518518516, 'epoch': 1.7472222222222222}
Step 6300: {'loss': 0.6594, 'grad_norm': 1.684678077697754, 'learning_rate': 0.0004167592592592593, 'epoch': 1.75}
Step 6310: {'loss': 0.6345, 'grad_norm': 1.5310744047164917, 'learning_rate': 0.0004158333333333333, 'epoch': 1.7527777777777778}
Step 6320: {'loss': 0.5705, 'grad_norm': 1.3865588903427124, 'learning_rate': 0.0004149074074074074, 'epoch': 1.7555555555555555}
Step 6330: {'loss': 0.6297, 'grad_norm': 1.3849546909332275, 'learning_rate': 0.00041398148148148154, 'epoch': 1.7583333333333333}
Step 6340: {'loss': 0.6439, 'grad_norm': 1.1700255870819092, 'learning_rate': 0.00041305555555555556, 'epoch': 1.761111111111111}
Step 6350: {'loss': 0.6176, 'grad_norm': 1.166310429573059, 'learning_rate': 0.00041212962962962964, 'epoch': 1.7638888888888888}
Step 6360: {'loss': 0.6488, 'grad_norm': 1.2458150386810303, 'learning_rate': 0.00041120370370370367, 'epoch': 1.7666666666666666}
Step 6370: {'loss': 0.6729, 'grad_norm': 1.4248446226119995, 'learning_rate': 0.0004102777777777778, 'epoch': 1.7694444444444444}
Step 6380: {'loss': 0.6833, 'grad_norm': 1.2657018899917603, 'learning_rate': 0.0004093518518518519, 'epoch': 1.7722222222222221}
Step 6390: {'loss': 0.6699, 'grad_norm': 1.1517449617385864, 'learning_rate': 0.0004084259259259259, 'epoch': 1.775}
Step 6400: {'loss': 0.6638, 'grad_norm': 1.350710153579712, 'learning_rate': 0.0004075, 'epoch': 1.7777777777777777}
Step 6410: {'loss': 0.7211, 'grad_norm': 1.4907373189926147, 'learning_rate': 0.0004065740740740741, 'epoch': 1.7805555555555554}
Step 6420: {'loss': 0.6414, 'grad_norm': 0.9935423135757446, 'learning_rate': 0.00040564814814814814, 'epoch': 1.7833333333333332}
Step 6430: {'loss': 0.5794, 'grad_norm': 1.05710768699646, 'learning_rate': 0.0004047222222222222, 'epoch': 1.786111111111111}
Step 6440: {'loss': 0.6063, 'grad_norm': 1.3615190982818604, 'learning_rate': 0.0004037962962962963, 'epoch': 1.7888888888888888}
Step 6450: {'loss': 0.6197, 'grad_norm': 1.0307393074035645, 'learning_rate': 0.0004028703703703704, 'epoch': 1.7916666666666665}
Step 6460: {'loss': 0.6172, 'grad_norm': 1.0872735977172852, 'learning_rate': 0.00040194444444444446, 'epoch': 1.7944444444444443}
Step 6470: {'loss': 0.6479, 'grad_norm': 1.276924729347229, 'learning_rate': 0.0004010185185185185, 'epoch': 1.7972222222222223}
Step 6480: {'loss': 0.6372, 'grad_norm': 1.1090672016143799, 'learning_rate': 0.0004000925925925926, 'epoch': 1.8}
Step 6490: {'loss': 0.5952, 'grad_norm': 1.094783067703247, 'learning_rate': 0.0003991666666666667, 'epoch': 1.8027777777777778}
Step 6500: {'loss': 0.679, 'grad_norm': 1.1447769403457642, 'learning_rate': 0.00039824074074074073, 'epoch': 1.8055555555555556}
Step 6510: {'loss': 0.6191, 'grad_norm': 0.9188650846481323, 'learning_rate': 0.0003973148148148148, 'epoch': 1.8083333333333333}
Step 6520: {'loss': 0.647, 'grad_norm': 1.1548476219177246, 'learning_rate': 0.0003963888888888889, 'epoch': 1.8111111111111111}
Step 6530: {'loss': 0.6176, 'grad_norm': 1.084563136100769, 'learning_rate': 0.00039546296296296297, 'epoch': 1.8138888888888889}
Step 6540: {'loss': 0.7227, 'grad_norm': 1.8486522436141968, 'learning_rate': 0.00039453703703703705, 'epoch': 1.8166666666666667}
Step 6550: {'loss': 0.619, 'grad_norm': 1.0319504737854004, 'learning_rate': 0.0003936111111111111, 'epoch': 1.8194444444444444}
Step 6560: {'loss': 0.5824, 'grad_norm': 1.736653447151184, 'learning_rate': 0.0003926851851851852, 'epoch': 1.8222222222222222}
Step 6570: {'loss': 0.5999, 'grad_norm': 1.1866639852523804, 'learning_rate': 0.0003917592592592593, 'epoch': 1.825}
Step 6580: {'loss': 0.5995, 'grad_norm': 1.144789695739746, 'learning_rate': 0.0003908333333333333, 'epoch': 1.8277777777777777}
Step 6590: {'loss': 0.6518, 'grad_norm': 1.4919134378433228, 'learning_rate': 0.00038990740740740744, 'epoch': 1.8305555555555557}
Step 6600: {'loss': 0.6565, 'grad_norm': 1.1763641834259033, 'learning_rate': 0.00038898148148148147, 'epoch': 1.8333333333333335}
Step 6610: {'loss': 0.5939, 'grad_norm': 1.2111777067184448, 'learning_rate': 0.00038805555555555555, 'epoch': 1.8361111111111112}
Step 6620: {'loss': 0.6437, 'grad_norm': 1.2405692338943481, 'learning_rate': 0.0003871296296296297, 'epoch': 1.838888888888889}
Step 6630: {'loss': 0.6286, 'grad_norm': 1.1328492164611816, 'learning_rate': 0.0003862037037037037, 'epoch': 1.8416666666666668}
Step 6640: {'loss': 0.6547, 'grad_norm': 1.4515221118927002, 'learning_rate': 0.0003852777777777778, 'epoch': 1.8444444444444446}
Step 6650: {'loss': 0.6048, 'grad_norm': 1.674117088317871, 'learning_rate': 0.00038435185185185187, 'epoch': 1.8472222222222223}
Step 6660: {'loss': 0.6301, 'grad_norm': 0.8067117929458618, 'learning_rate': 0.00038342592592592595, 'epoch': 1.85}
Step 6670: {'loss': 0.6456, 'grad_norm': 1.4302237033843994, 'learning_rate': 0.00038250000000000003, 'epoch': 1.8527777777777779}
Step 6680: {'loss': 0.6206, 'grad_norm': 1.2557473182678223, 'learning_rate': 0.00038157407407407405, 'epoch': 1.8555555555555556}
Step 6690: {'loss': 0.6702, 'grad_norm': 1.211071491241455, 'learning_rate': 0.00038064814814814813, 'epoch': 1.8583333333333334}
Step 6700: {'loss': 0.5931, 'grad_norm': 2.696735143661499, 'learning_rate': 0.00037972222222222227, 'epoch': 1.8611111111111112}
Step 6710: {'loss': 0.6146, 'grad_norm': 1.6758818626403809, 'learning_rate': 0.0003787962962962963, 'epoch': 1.863888888888889}
Step 6720: {'loss': 0.5821, 'grad_norm': 1.4609556198120117, 'learning_rate': 0.00037787037037037037, 'epoch': 1.8666666666666667}
Step 6730: {'loss': 0.5848, 'grad_norm': 1.0272568464279175, 'learning_rate': 0.0003769444444444445, 'epoch': 1.8694444444444445}
Step 6740: {'loss': 0.621, 'grad_norm': 0.879705548286438, 'learning_rate': 0.00037601851851851853, 'epoch': 1.8722222222222222}
Step 6750: {'loss': 0.5972, 'grad_norm': 1.442870020866394, 'learning_rate': 0.0003750925925925926, 'epoch': 1.875}
Step 6760: {'loss': 0.6461, 'grad_norm': 1.289994478225708, 'learning_rate': 0.00037416666666666664, 'epoch': 1.8777777777777778}
Step 6770: {'loss': 0.6328, 'grad_norm': 1.6455967426300049, 'learning_rate': 0.00037324074074074077, 'epoch': 1.8805555555555555}
Step 6780: {'loss': 0.5765, 'grad_norm': 0.9991006255149841, 'learning_rate': 0.00037231481481481485, 'epoch': 1.8833333333333333}
Step 6790: {'loss': 0.6407, 'grad_norm': 1.2199199199676514, 'learning_rate': 0.0003713888888888889, 'epoch': 1.886111111111111}
Step 6800: {'loss': 0.6142, 'grad_norm': 0.9587016105651855, 'learning_rate': 0.00037046296296296295, 'epoch': 1.8888888888888888}
Step 6810: {'loss': 0.6002, 'grad_norm': 0.9579521417617798, 'learning_rate': 0.00036953703703703703, 'epoch': 1.8916666666666666}
Step 6820: {'loss': 0.6106, 'grad_norm': 1.5675722360610962, 'learning_rate': 0.0003686111111111111, 'epoch': 1.8944444444444444}
Step 6830: {'loss': 0.6373, 'grad_norm': 0.9750787019729614, 'learning_rate': 0.0003676851851851852, 'epoch': 1.8972222222222221}
Step 6840: {'loss': 0.6392, 'grad_norm': 0.9357565641403198, 'learning_rate': 0.0003667592592592593, 'epoch': 1.9}
Step 6850: {'loss': 0.6735, 'grad_norm': 1.2712361812591553, 'learning_rate': 0.00036583333333333335, 'epoch': 1.9027777777777777}
Step 6860: {'loss': 0.6855, 'grad_norm': 1.4948673248291016, 'learning_rate': 0.00036490740740740743, 'epoch': 1.9055555555555554}
Step 6870: {'loss': 0.6035, 'grad_norm': 1.3553320169448853, 'learning_rate': 0.00036398148148148146, 'epoch': 1.9083333333333332}
Step 6880: {'loss': 0.6154, 'grad_norm': 1.1061124801635742, 'learning_rate': 0.0003630555555555556, 'epoch': 1.911111111111111}
Step 6890: {'loss': 0.6508, 'grad_norm': 1.140994906425476, 'learning_rate': 0.0003621296296296296, 'epoch': 1.9138888888888888}
Step 6900: {'loss': 0.6336, 'grad_norm': 1.5709794759750366, 'learning_rate': 0.0003612037037037037, 'epoch': 1.9166666666666665}
Step 6910: {'loss': 0.6347, 'grad_norm': 1.2936033010482788, 'learning_rate': 0.0003602777777777778, 'epoch': 1.9194444444444443}
Step 6920: {'loss': 0.6836, 'grad_norm': 1.1649430990219116, 'learning_rate': 0.00035935185185185186, 'epoch': 1.9222222222222223}
Step 6930: {'loss': 0.5984, 'grad_norm': 1.3303622007369995, 'learning_rate': 0.00035842592592592594, 'epoch': 1.925}
Step 6940: {'loss': 0.6137, 'grad_norm': 1.0906274318695068, 'learning_rate': 0.0003575, 'epoch': 1.9277777777777778}
Step 6950: {'loss': 0.6497, 'grad_norm': 1.3790327310562134, 'learning_rate': 0.0003565740740740741, 'epoch': 1.9305555555555556}
Step 6960: {'loss': 0.7104, 'grad_norm': 1.2165300846099854, 'learning_rate': 0.0003556481481481482, 'epoch': 1.9333333333333333}
Step 6970: {'loss': 0.5953, 'grad_norm': 1.1897082328796387, 'learning_rate': 0.0003547222222222222, 'epoch': 1.9361111111111111}
Step 6980: {'loss': 0.5955, 'grad_norm': 1.1552735567092896, 'learning_rate': 0.0003537962962962963, 'epoch': 1.9388888888888889}
Step 6990: {'loss': 0.613, 'grad_norm': 0.9284715056419373, 'learning_rate': 0.0003528703703703704, 'epoch': 1.9416666666666667}
Step 7000: {'loss': 0.625, 'grad_norm': 0.9777101874351501, 'learning_rate': 0.00035194444444444444, 'epoch': 1.9444444444444444}
Step 7010: {'loss': 0.6048, 'grad_norm': 1.4805179834365845, 'learning_rate': 0.0003510185185185185, 'epoch': 1.9472222222222222}
Step 7020: {'loss': 0.6184, 'grad_norm': 1.5591782331466675, 'learning_rate': 0.0003500925925925926, 'epoch': 1.95}
Step 7030: {'loss': 0.6586, 'grad_norm': 0.9495490193367004, 'learning_rate': 0.0003491666666666667, 'epoch': 1.9527777777777777}
Step 7040: {'loss': 0.7097, 'grad_norm': 1.5599663257598877, 'learning_rate': 0.00034824074074074076, 'epoch': 1.9555555555555557}
Step 7050: {'loss': 0.6531, 'grad_norm': 1.3608206510543823, 'learning_rate': 0.0003473148148148148, 'epoch': 1.9583333333333335}
Step 7060: {'loss': 0.6205, 'grad_norm': 0.8258155584335327, 'learning_rate': 0.0003463888888888889, 'epoch': 1.9611111111111112}
Step 7070: {'loss': 0.6091, 'grad_norm': 0.9311746954917908, 'learning_rate': 0.000345462962962963, 'epoch': 1.963888888888889}
Step 7080: {'loss': 0.6341, 'grad_norm': 1.2331902980804443, 'learning_rate': 0.000344537037037037, 'epoch': 1.9666666666666668}
Step 7090: {'loss': 0.614, 'grad_norm': 1.0737754106521606, 'learning_rate': 0.0003436111111111111, 'epoch': 1.9694444444444446}
Step 7100: {'loss': 0.6208, 'grad_norm': 1.2118881940841675, 'learning_rate': 0.00034268518518518524, 'epoch': 1.9722222222222223}
Step 7110: {'loss': 0.6328, 'grad_norm': 1.1739972829818726, 'learning_rate': 0.00034175925925925926, 'epoch': 1.975}
Step 7120: {'loss': 0.6574, 'grad_norm': 1.2641868591308594, 'learning_rate': 0.00034083333333333334, 'epoch': 1.9777777777777779}
Step 7130: {'loss': 0.6408, 'grad_norm': 1.2273902893066406, 'learning_rate': 0.00033990740740740737, 'epoch': 1.9805555555555556}
Step 7140: {'loss': 0.6467, 'grad_norm': 1.418060064315796, 'learning_rate': 0.0003389814814814815, 'epoch': 1.9833333333333334}
Step 7150: {'loss': 0.6305, 'grad_norm': 1.92095947265625, 'learning_rate': 0.0003380555555555556, 'epoch': 1.9861111111111112}
Step 7160: {'loss': 0.6453, 'grad_norm': 1.1644363403320312, 'learning_rate': 0.0003371296296296296, 'epoch': 1.988888888888889}
Step 7170: {'loss': 0.6035, 'grad_norm': 1.1904737949371338, 'learning_rate': 0.00033620370370370374, 'epoch': 1.9916666666666667}
Step 7180: {'loss': 0.6296, 'grad_norm': 1.3513017892837524, 'learning_rate': 0.00033527777777777777, 'epoch': 1.9944444444444445}
Step 7190: {'loss': 0.6228, 'grad_norm': 1.239367961883545, 'learning_rate': 0.00033435185185185185, 'epoch': 1.9972222222222222}
Step 7200: {'loss': 0.627, 'grad_norm': 1.6047430038452148, 'learning_rate': 0.0003334259259259259, 'epoch': 2.0}
