Step 10: {'loss': 1.3884, 'grad_norm': 1.137596607208252, 'learning_rate': 0.0009991666666666666, 'epoch': 0.002777777777777778}
Step 5750: {'loss': 0.7957, 'grad_norm': 0.682732343673706, 'learning_rate': 0.00046768518518518524, 'epoch': 1.5972222222222223}
Step 5760: {'loss': 0.8314, 'grad_norm': 0.6468321681022644, 'learning_rate': 0.00046675925925925926, 'epoch': 1.6}
Step 5770: {'loss': 0.8628, 'grad_norm': 0.8480203747749329, 'learning_rate': 0.00046583333333333334, 'epoch': 1.6027777777777779}
Step 5780: {'loss': 0.7801, 'grad_norm': 0.7483790516853333, 'learning_rate': 0.00046490740740740737, 'epoch': 1.6055555555555556}
Step 5790: {'loss': 0.8675, 'grad_norm': 0.6404224634170532, 'learning_rate': 0.0004639814814814815, 'epoch': 1.6083333333333334}
Step 5800: {'loss': 0.7633, 'grad_norm': 0.5454354882240295, 'learning_rate': 0.0004630555555555556, 'epoch': 1.6111111111111112}
Step 5810: {'loss': 0.9388, 'grad_norm': 0.6914198994636536, 'learning_rate': 0.0004621296296296296, 'epoch': 1.613888888888889}
Step 5820: {'loss': 0.9561, 'grad_norm': 0.8835839629173279, 'learning_rate': 0.00046120370370370374, 'epoch': 1.6166666666666667}
Step 5830: {'loss': 0.8437, 'grad_norm': 0.7745448350906372, 'learning_rate': 0.00046027777777777777, 'epoch': 1.6194444444444445}
Step 5840: {'loss': 0.818, 'grad_norm': 0.6517853736877441, 'learning_rate': 0.00045935185185185185, 'epoch': 1.6222222222222222}
Step 5850: {'loss': 0.7661, 'grad_norm': 0.6298342943191528, 'learning_rate': 0.00045842592592592593, 'epoch': 1.625}
Step 5860: {'loss': 0.886, 'grad_norm': 0.6593674421310425, 'learning_rate': 0.0004575, 'epoch': 1.6277777777777778}
Step 5870: {'loss': 0.8688, 'grad_norm': 0.8458936810493469, 'learning_rate': 0.0004565740740740741, 'epoch': 1.6305555555555555}
Step 5880: {'loss': 0.9684, 'grad_norm': 0.621940016746521, 'learning_rate': 0.00045564814814814817, 'epoch': 1.6333333333333333}
Step 5890: {'loss': 0.7958, 'grad_norm': 0.6348020434379578, 'learning_rate': 0.00045472222222222225, 'epoch': 1.636111111111111}
Step 5900: {'loss': 0.9471, 'grad_norm': 1.0037833452224731, 'learning_rate': 0.0004537962962962963, 'epoch': 1.6388888888888888}
Step 5910: {'loss': 0.9674, 'grad_norm': 0.7325927019119263, 'learning_rate': 0.00045287037037037035, 'epoch': 1.6416666666666666}
Step 5920: {'loss': 0.9313, 'grad_norm': 0.7068500518798828, 'learning_rate': 0.00045194444444444443, 'epoch': 1.6444444444444444}
Step 5930: {'loss': 0.8403, 'grad_norm': 0.9391385912895203, 'learning_rate': 0.00045101851851851857, 'epoch': 1.6472222222222221}
Step 5940: {'loss': 0.8242, 'grad_norm': 0.675969123840332, 'learning_rate': 0.0004500925925925926, 'epoch': 1.65}
Step 5950: {'loss': 0.896, 'grad_norm': 0.8046275973320007, 'learning_rate': 0.00044916666666666667, 'epoch': 1.6527777777777777}
Step 5960: {'loss': 0.8873, 'grad_norm': 0.5938048958778381, 'learning_rate': 0.00044824074074074075, 'epoch': 1.6555555555555554}
Step 5970: {'loss': 0.9116, 'grad_norm': 1.3726156949996948, 'learning_rate': 0.00044731481481481483, 'epoch': 1.6583333333333332}
Step 5980: {'loss': 0.8354, 'grad_norm': 0.6628569960594177, 'learning_rate': 0.0004463888888888889, 'epoch': 1.661111111111111}
Step 5990: {'loss': 0.899, 'grad_norm': 0.5815669298171997, 'learning_rate': 0.00044546296296296293, 'epoch': 1.6638888888888888}
Step 6000: {'loss': 0.8813, 'grad_norm': 1.0797618627548218, 'learning_rate': 0.00044453703703703707, 'epoch': 1.6666666666666665}
Step 6010: {'loss': 0.8623, 'grad_norm': 0.8343645930290222, 'learning_rate': 0.00044361111111111115, 'epoch': 1.6694444444444443}
Step 6020: {'loss': 0.819, 'grad_norm': 0.9190864562988281, 'learning_rate': 0.0004426851851851852, 'epoch': 1.6722222222222223}
Step 6030: {'loss': 0.8572, 'grad_norm': 0.8480396866798401, 'learning_rate': 0.00044175925925925925, 'epoch': 1.675}
Step 6040: {'loss': 0.9111, 'grad_norm': 0.9112904667854309, 'learning_rate': 0.0004408333333333334, 'epoch': 1.6777777777777778}
Step 6050: {'loss': 0.7955, 'grad_norm': 0.7795993685722351, 'learning_rate': 0.0004399074074074074, 'epoch': 1.6805555555555556}
Step 6060: {'loss': 0.834, 'grad_norm': 0.8942795991897583, 'learning_rate': 0.0004389814814814815, 'epoch': 1.6833333333333333}
Step 6070: {'loss': 0.8287, 'grad_norm': 0.906332790851593, 'learning_rate': 0.0004380555555555555, 'epoch': 1.6861111111111111}
Step 6080: {'loss': 0.9464, 'grad_norm': 0.790165364742279, 'learning_rate': 0.00043712962962962965, 'epoch': 1.6888888888888889}
Step 6090: {'loss': 0.8684, 'grad_norm': 0.8906919956207275, 'learning_rate': 0.00043620370370370373, 'epoch': 1.6916666666666667}
Step 6100: {'loss': 0.8998, 'grad_norm': 0.8550463318824768, 'learning_rate': 0.00043527777777777776, 'epoch': 1.6944444444444444}
Step 6110: {'loss': 0.8522, 'grad_norm': 0.731076717376709, 'learning_rate': 0.0004343518518518519, 'epoch': 1.6972222222222222}
Step 6120: {'loss': 0.912, 'grad_norm': 1.1317808628082275, 'learning_rate': 0.00043342592592592597, 'epoch': 1.7}
Step 6130: {'loss': 0.8186, 'grad_norm': 0.5150376558303833, 'learning_rate': 0.0004325, 'epoch': 1.7027777777777777}
Step 6140: {'loss': 0.9393, 'grad_norm': 0.87539142370224, 'learning_rate': 0.0004315740740740741, 'epoch': 1.7055555555555557}
Step 6150: {'loss': 0.9151, 'grad_norm': 0.7097416520118713, 'learning_rate': 0.00043064814814814816, 'epoch': 1.7083333333333335}
Step 6160: {'loss': 0.9408, 'grad_norm': 0.7722483277320862, 'learning_rate': 0.00042972222222222224, 'epoch': 1.7111111111111112}
Step 6170: {'loss': 0.886, 'grad_norm': 1.1341357231140137, 'learning_rate': 0.0004287962962962963, 'epoch': 1.713888888888889}
Step 6180: {'loss': 0.8937, 'grad_norm': 0.9813038110733032, 'learning_rate': 0.00042787037037037034, 'epoch': 1.7166666666666668}
Step 6190: {'loss': 0.8673, 'grad_norm': 1.1732078790664673, 'learning_rate': 0.0004269444444444445, 'epoch': 1.7194444444444446}
Step 6200: {'loss': 0.7922, 'grad_norm': 0.48329052329063416, 'learning_rate': 0.00042601851851851855, 'epoch': 1.7222222222222223}
Step 6210: {'loss': 0.87, 'grad_norm': 0.7616730332374573, 'learning_rate': 0.0004250925925925926, 'epoch': 1.725}
Step 6220: {'loss': 0.9022, 'grad_norm': 1.3701163530349731, 'learning_rate': 0.0004241666666666667, 'epoch': 1.7277777777777779}
Step 6230: {'loss': 0.9941, 'grad_norm': 0.6664976477622986, 'learning_rate': 0.00042324074074074074, 'epoch': 1.7305555555555556}
Step 6240: {'loss': 0.9635, 'grad_norm': 0.7451308369636536, 'learning_rate': 0.0004223148148148148, 'epoch': 1.7333333333333334}
Step 6250: {'loss': 0.8244, 'grad_norm': 1.806810975074768, 'learning_rate': 0.0004213888888888889, 'epoch': 1.7361111111111112}
Step 6260: {'loss': 0.8795, 'grad_norm': 0.9326852560043335, 'learning_rate': 0.000420462962962963, 'epoch': 1.738888888888889}
Step 6270: {'loss': 0.8901, 'grad_norm': 1.4891808032989502, 'learning_rate': 0.00041953703703703706, 'epoch': 1.7416666666666667}
Step 6280: {'loss': 0.8794, 'grad_norm': 0.9205251336097717, 'learning_rate': 0.0004186111111111111, 'epoch': 1.7444444444444445}
Step 6290: {'loss': 0.9051, 'grad_norm': 0.7703883051872253, 'learning_rate': 0.00041768518518518516, 'epoch': 1.7472222222222222}
Step 6300: {'loss': 0.8583, 'grad_norm': 0.5650807023048401, 'learning_rate': 0.0004167592592592593, 'epoch': 1.75}
Step 6310: {'loss': 0.8776, 'grad_norm': 0.9339886903762817, 'learning_rate': 0.0004158333333333333, 'epoch': 1.7527777777777778}
Step 6320: {'loss': 0.8888, 'grad_norm': 0.6020159125328064, 'learning_rate': 0.0004149074074074074, 'epoch': 1.7555555555555555}
Step 6330: {'loss': 0.9186, 'grad_norm': 1.0063297748565674, 'learning_rate': 0.00041398148148148154, 'epoch': 1.7583333333333333}
Step 6340: {'loss': 0.9243, 'grad_norm': 1.039055585861206, 'learning_rate': 0.00041305555555555556, 'epoch': 1.761111111111111}
Step 6350: {'loss': 0.851, 'grad_norm': 0.7805650234222412, 'learning_rate': 0.00041212962962962964, 'epoch': 1.7638888888888888}
Step 6360: {'loss': 0.8546, 'grad_norm': 0.8714732527732849, 'learning_rate': 0.00041120370370370367, 'epoch': 1.7666666666666666}
Step 6370: {'loss': 0.8617, 'grad_norm': 0.8028878569602966, 'learning_rate': 0.0004102777777777778, 'epoch': 1.7694444444444444}
Step 6380: {'loss': 0.8947, 'grad_norm': 1.3427116870880127, 'learning_rate': 0.0004093518518518519, 'epoch': 1.7722222222222221}
Step 6390: {'loss': 0.8888, 'grad_norm': 0.8130441308021545, 'learning_rate': 0.0004084259259259259, 'epoch': 1.775}
Step 6400: {'loss': 0.8819, 'grad_norm': 0.7224228382110596, 'learning_rate': 0.0004075, 'epoch': 1.7777777777777777}
Step 6410: {'loss': 0.9443, 'grad_norm': 0.8699733018875122, 'learning_rate': 0.0004065740740740741, 'epoch': 1.7805555555555554}
Step 6420: {'loss': 0.9422, 'grad_norm': 0.812188446521759, 'learning_rate': 0.00040564814814814814, 'epoch': 1.7833333333333332}
Step 6430: {'loss': 0.8653, 'grad_norm': 0.8002756834030151, 'learning_rate': 0.0004047222222222222, 'epoch': 1.786111111111111}
Step 6440: {'loss': 0.823, 'grad_norm': 0.796353280544281, 'learning_rate': 0.0004037962962962963, 'epoch': 1.7888888888888888}
Step 6450: {'loss': 0.8643, 'grad_norm': 0.5560906529426575, 'learning_rate': 0.0004028703703703704, 'epoch': 1.7916666666666665}
Step 6460: {'loss': 0.8561, 'grad_norm': 0.8322193026542664, 'learning_rate': 0.00040194444444444446, 'epoch': 1.7944444444444443}
Step 6470: {'loss': 0.8662, 'grad_norm': 0.7820379137992859, 'learning_rate': 0.0004010185185185185, 'epoch': 1.7972222222222223}
Step 6480: {'loss': 0.8899, 'grad_norm': 1.1619621515274048, 'learning_rate': 0.0004000925925925926, 'epoch': 1.8}
Step 6490: {'loss': 0.9754, 'grad_norm': 0.6373778581619263, 'learning_rate': 0.0003991666666666667, 'epoch': 1.8027777777777778}
Step 6500: {'loss': 0.8744, 'grad_norm': 0.7239754796028137, 'learning_rate': 0.00039824074074074073, 'epoch': 1.8055555555555556}
Step 6510: {'loss': 0.8173, 'grad_norm': 0.7804369926452637, 'learning_rate': 0.0003973148148148148, 'epoch': 1.8083333333333333}
Step 6520: {'loss': 0.9521, 'grad_norm': 0.4808172285556793, 'learning_rate': 0.0003963888888888889, 'epoch': 1.8111111111111111}
Step 6530: {'loss': 0.8082, 'grad_norm': 0.7672305107116699, 'learning_rate': 0.00039546296296296297, 'epoch': 1.8138888888888889}
Step 6540: {'loss': 0.8866, 'grad_norm': 0.7030565142631531, 'learning_rate': 0.00039453703703703705, 'epoch': 1.8166666666666667}
Step 6550: {'loss': 0.9295, 'grad_norm': 0.8829994201660156, 'learning_rate': 0.0003936111111111111, 'epoch': 1.8194444444444444}
Step 6560: {'loss': 0.8538, 'grad_norm': 0.9070037007331848, 'learning_rate': 0.0003926851851851852, 'epoch': 1.8222222222222222}
Step 6570: {'loss': 0.922, 'grad_norm': 0.8200277090072632, 'learning_rate': 0.0003917592592592593, 'epoch': 1.825}
Step 6580: {'loss': 0.8603, 'grad_norm': 0.6404203176498413, 'learning_rate': 0.0003908333333333333, 'epoch': 1.8277777777777777}
Step 6590: {'loss': 0.917, 'grad_norm': 0.8698555827140808, 'learning_rate': 0.00038990740740740744, 'epoch': 1.8305555555555557}
Step 6600: {'loss': 0.8735, 'grad_norm': 0.9016497135162354, 'learning_rate': 0.00038898148148148147, 'epoch': 1.8333333333333335}
Step 6610: {'loss': 0.9129, 'grad_norm': 0.9006120562553406, 'learning_rate': 0.00038805555555555555, 'epoch': 1.8361111111111112}
Step 6620: {'loss': 0.8607, 'grad_norm': 0.8167561292648315, 'learning_rate': 0.0003871296296296297, 'epoch': 1.838888888888889}
Step 6630: {'loss': 0.8968, 'grad_norm': 0.6920655369758606, 'learning_rate': 0.0003862037037037037, 'epoch': 1.8416666666666668}
Step 6640: {'loss': 0.8822, 'grad_norm': 0.8261793255805969, 'learning_rate': 0.0003852777777777778, 'epoch': 1.8444444444444446}
Step 6650: {'loss': 0.7648, 'grad_norm': 0.7076237201690674, 'learning_rate': 0.00038435185185185187, 'epoch': 1.8472222222222223}
Step 6660: {'loss': 0.8885, 'grad_norm': 1.23923659324646, 'learning_rate': 0.00038342592592592595, 'epoch': 1.85}
Step 6670: {'loss': 0.867, 'grad_norm': 0.7107272148132324, 'learning_rate': 0.00038250000000000003, 'epoch': 1.8527777777777779}
Step 6680: {'loss': 0.7924, 'grad_norm': 0.7867075204849243, 'learning_rate': 0.00038157407407407405, 'epoch': 1.8555555555555556}
Step 6690: {'loss': 0.8792, 'grad_norm': 0.6386269927024841, 'learning_rate': 0.00038064814814814813, 'epoch': 1.8583333333333334}
Step 6700: {'loss': 0.8385, 'grad_norm': 0.6440865993499756, 'learning_rate': 0.00037972222222222227, 'epoch': 1.8611111111111112}
Step 6710: {'loss': 0.8076, 'grad_norm': 0.6309072971343994, 'learning_rate': 0.0003787962962962963, 'epoch': 1.863888888888889}
Step 6720: {'loss': 0.7867, 'grad_norm': 0.5029035210609436, 'learning_rate': 0.00037787037037037037, 'epoch': 1.8666666666666667}
Step 6730: {'loss': 0.8898, 'grad_norm': 0.8664852380752563, 'learning_rate': 0.0003769444444444445, 'epoch': 1.8694444444444445}
Step 6740: {'loss': 0.8393, 'grad_norm': 0.7206098437309265, 'learning_rate': 0.00037601851851851853, 'epoch': 1.8722222222222222}
Step 6750: {'loss': 0.8675, 'grad_norm': 0.7408755421638489, 'learning_rate': 0.0003750925925925926, 'epoch': 1.875}
Step 6760: {'loss': 0.9064, 'grad_norm': 0.7606884241104126, 'learning_rate': 0.00037416666666666664, 'epoch': 1.8777777777777778}
Step 6770: {'loss': 0.8522, 'grad_norm': 0.5850382447242737, 'learning_rate': 0.00037324074074074077, 'epoch': 1.8805555555555555}
Step 6780: {'loss': 0.9059, 'grad_norm': 0.8848945498466492, 'learning_rate': 0.00037231481481481485, 'epoch': 1.8833333333333333}
Step 6790: {'loss': 0.9129, 'grad_norm': 0.8027242422103882, 'learning_rate': 0.0003713888888888889, 'epoch': 1.886111111111111}
Step 6800: {'loss': 0.8562, 'grad_norm': 1.1761106252670288, 'learning_rate': 0.00037046296296296295, 'epoch': 1.8888888888888888}
Step 6810: {'loss': 0.7919, 'grad_norm': 0.7296221852302551, 'learning_rate': 0.00036953703703703703, 'epoch': 1.8916666666666666}
Step 6820: {'loss': 0.8361, 'grad_norm': 0.6736497282981873, 'learning_rate': 0.0003686111111111111, 'epoch': 1.8944444444444444}
Step 6830: {'loss': 0.8492, 'grad_norm': 0.6898335814476013, 'learning_rate': 0.0003676851851851852, 'epoch': 1.8972222222222221}
Step 6840: {'loss': 0.8678, 'grad_norm': 0.5678697824478149, 'learning_rate': 0.0003667592592592593, 'epoch': 1.9}
Step 6850: {'loss': 0.8674, 'grad_norm': 0.5633697509765625, 'learning_rate': 0.00036583333333333335, 'epoch': 1.9027777777777777}
Step 6860: {'loss': 0.9194, 'grad_norm': 0.7547320127487183, 'learning_rate': 0.00036490740740740743, 'epoch': 1.9055555555555554}
Step 6870: {'loss': 0.8956, 'grad_norm': 0.9275326132774353, 'learning_rate': 0.00036398148148148146, 'epoch': 1.9083333333333332}
Step 6880: {'loss': 0.9622, 'grad_norm': 0.6246313452720642, 'learning_rate': 0.0003630555555555556, 'epoch': 1.911111111111111}
Step 6890: {'loss': 0.8743, 'grad_norm': 0.6779184937477112, 'learning_rate': 0.0003621296296296296, 'epoch': 1.9138888888888888}
Step 6900: {'loss': 0.9831, 'grad_norm': 1.0951836109161377, 'learning_rate': 0.0003612037037037037, 'epoch': 1.9166666666666665}
Step 6910: {'loss': 0.9174, 'grad_norm': 0.607761800289154, 'learning_rate': 0.0003602777777777778, 'epoch': 1.9194444444444443}
Step 6920: {'loss': 0.903, 'grad_norm': 0.7399582266807556, 'learning_rate': 0.00035935185185185186, 'epoch': 1.9222222222222223}
Step 6930: {'loss': 0.9162, 'grad_norm': 0.7206533551216125, 'learning_rate': 0.00035842592592592594, 'epoch': 1.925}
Step 6940: {'loss': 0.8208, 'grad_norm': 0.9131532907485962, 'learning_rate': 0.0003575, 'epoch': 1.9277777777777778}
Step 6950: {'loss': 0.8903, 'grad_norm': 1.3405712842941284, 'learning_rate': 0.0003565740740740741, 'epoch': 1.9305555555555556}
Step 6960: {'loss': 0.7642, 'grad_norm': 0.503040611743927, 'learning_rate': 0.0003556481481481482, 'epoch': 1.9333333333333333}
Step 6970: {'loss': 0.9061, 'grad_norm': 0.8082334399223328, 'learning_rate': 0.0003547222222222222, 'epoch': 1.9361111111111111}
Step 6980: {'loss': 0.8225, 'grad_norm': 1.0793092250823975, 'learning_rate': 0.0003537962962962963, 'epoch': 1.9388888888888889}
Step 6990: {'loss': 0.8594, 'grad_norm': 1.1016865968704224, 'learning_rate': 0.0003528703703703704, 'epoch': 1.9416666666666667}
Step 7000: {'loss': 0.896, 'grad_norm': 0.6814110279083252, 'learning_rate': 0.00035194444444444444, 'epoch': 1.9444444444444444}
Step 7010: {'loss': 0.8999, 'grad_norm': 1.1723664999008179, 'learning_rate': 0.0003510185185185185, 'epoch': 1.9472222222222222}
Step 7020: {'loss': 0.9577, 'grad_norm': 0.6718223690986633, 'learning_rate': 0.0003500925925925926, 'epoch': 1.95}
Step 7030: {'loss': 0.8306, 'grad_norm': 0.7672560811042786, 'learning_rate': 0.0003491666666666667, 'epoch': 1.9527777777777777}
Step 7040: {'loss': 0.907, 'grad_norm': 0.5926339626312256, 'learning_rate': 0.00034824074074074076, 'epoch': 1.9555555555555557}
Step 7050: {'loss': 0.9052, 'grad_norm': 0.7439677119255066, 'learning_rate': 0.0003473148148148148, 'epoch': 1.9583333333333335}
Step 7060: {'loss': 0.8257, 'grad_norm': 0.5302775502204895, 'learning_rate': 0.0003463888888888889, 'epoch': 1.9611111111111112}
Step 7070: {'loss': 0.8438, 'grad_norm': 0.8068097233772278, 'learning_rate': 0.000345462962962963, 'epoch': 1.963888888888889}
Step 7080: {'loss': 0.866, 'grad_norm': 0.7607426643371582, 'learning_rate': 0.000344537037037037, 'epoch': 1.9666666666666668}
Step 7090: {'loss': 0.8702, 'grad_norm': 1.2265524864196777, 'learning_rate': 0.0003436111111111111, 'epoch': 1.9694444444444446}
Step 7100: {'loss': 0.8115, 'grad_norm': 0.8192732334136963, 'learning_rate': 0.00034268518518518524, 'epoch': 1.9722222222222223}
Step 7110: {'loss': 0.8228, 'grad_norm': 0.6339056491851807, 'learning_rate': 0.00034175925925925926, 'epoch': 1.975}
Step 7120: {'loss': 0.884, 'grad_norm': 0.9570708870887756, 'learning_rate': 0.00034083333333333334, 'epoch': 1.9777777777777779}
Step 7130: {'loss': 0.8318, 'grad_norm': 0.5089449882507324, 'learning_rate': 0.00033990740740740737, 'epoch': 1.9805555555555556}
Step 7140: {'loss': 0.8798, 'grad_norm': 0.6902474761009216, 'learning_rate': 0.0003389814814814815, 'epoch': 1.9833333333333334}
Step 7150: {'loss': 0.8965, 'grad_norm': 1.0526031255722046, 'learning_rate': 0.0003380555555555556, 'epoch': 1.9861111111111112}
Step 7160: {'loss': 0.8947, 'grad_norm': 0.5454483032226562, 'learning_rate': 0.0003371296296296296, 'epoch': 1.988888888888889}
Step 7170: {'loss': 0.8408, 'grad_norm': 0.9431477785110474, 'learning_rate': 0.00033620370370370374, 'epoch': 1.9916666666666667}
Step 7180: {'loss': 0.9154, 'grad_norm': 0.5889949202537537, 'learning_rate': 0.00033527777777777777, 'epoch': 1.9944444444444445}
Step 7190: {'loss': 0.8646, 'grad_norm': 1.0661550760269165, 'learning_rate': 0.00033435185185185185, 'epoch': 1.9972222222222222}
Step 7200: {'loss': 0.9091, 'grad_norm': 0.6648573279380798, 'learning_rate': 0.0003334259259259259, 'epoch': 2.0}
Step 7210: {'loss': 0.8953, 'grad_norm': 1.097898244857788, 'learning_rate': 0.0003325, 'epoch': 2.0027777777777778}
Step 7220: {'loss': 0.8211, 'grad_norm': 0.771932065486908, 'learning_rate': 0.0003315740740740741, 'epoch': 2.0055555555555555}
Step 7230: {'loss': 0.8581, 'grad_norm': 0.9098225831985474, 'learning_rate': 0.00033064814814814816, 'epoch': 2.0083333333333333}
Step 7240: {'loss': 0.8233, 'grad_norm': 0.7103932499885559, 'learning_rate': 0.00032972222222222224, 'epoch': 2.011111111111111}
Step 7250: {'loss': 0.8266, 'grad_norm': 0.6794562339782715, 'learning_rate': 0.0003287962962962963, 'epoch': 2.013888888888889}
Step 7260: {'loss': 0.8008, 'grad_norm': 0.7858784198760986, 'learning_rate': 0.00032787037037037035, 'epoch': 2.0166666666666666}
Step 7270: {'loss': 0.7829, 'grad_norm': 0.6648767590522766, 'learning_rate': 0.00032694444444444443, 'epoch': 2.0194444444444444}
Step 7280: {'loss': 0.8693, 'grad_norm': 0.8015326857566833, 'learning_rate': 0.00032601851851851856, 'epoch': 2.022222222222222}
Step 7290: {'loss': 0.8592, 'grad_norm': 0.5169349312782288, 'learning_rate': 0.0003250925925925926, 'epoch': 2.025}
Step 7300: {'loss': 0.8061, 'grad_norm': 1.5967146158218384, 'learning_rate': 0.00032416666666666667, 'epoch': 2.0277777777777777}
Step 7310: {'loss': 0.9022, 'grad_norm': 0.7813467979431152, 'learning_rate': 0.00032324074074074075, 'epoch': 2.0305555555555554}
Step 7320: {'loss': 0.8827, 'grad_norm': 0.7569156885147095, 'learning_rate': 0.0003223148148148148, 'epoch': 2.033333333333333}
Step 7330: {'loss': 0.8877, 'grad_norm': 0.6737854480743408, 'learning_rate': 0.0003213888888888889, 'epoch': 2.036111111111111}
Step 7340: {'loss': 0.7732, 'grad_norm': 0.727853000164032, 'learning_rate': 0.00032046296296296293, 'epoch': 2.0388888888888888}
Step 7350: {'loss': 0.7524, 'grad_norm': 0.9176580309867859, 'learning_rate': 0.00031953703703703707, 'epoch': 2.0416666666666665}
Step 7360: {'loss': 0.9135, 'grad_norm': 0.8048110604286194, 'learning_rate': 0.00031861111111111115, 'epoch': 2.0444444444444443}
Step 7370: {'loss': 0.8894, 'grad_norm': 0.978055477142334, 'learning_rate': 0.00031768518518518517, 'epoch': 2.047222222222222}
Step 7380: {'loss': 0.8858, 'grad_norm': 0.7449820041656494, 'learning_rate': 0.00031675925925925925, 'epoch': 2.05}
Step 7390: {'loss': 0.8204, 'grad_norm': 0.6350396871566772, 'learning_rate': 0.0003158333333333334, 'epoch': 2.0527777777777776}
Step 7400: {'loss': 0.8456, 'grad_norm': 0.6689234972000122, 'learning_rate': 0.0003149074074074074, 'epoch': 2.0555555555555554}
Step 7410: {'loss': 0.8439, 'grad_norm': 0.7733891606330872, 'learning_rate': 0.0003139814814814815, 'epoch': 2.058333333333333}
Step 7420: {'loss': 0.9533, 'grad_norm': 0.8037779927253723, 'learning_rate': 0.0003130555555555555, 'epoch': 2.061111111111111}
Step 7430: {'loss': 0.9242, 'grad_norm': 1.9570846557617188, 'learning_rate': 0.00031212962962962965, 'epoch': 2.063888888888889}
Step 7440: {'loss': 0.9255, 'grad_norm': 0.6513264775276184, 'learning_rate': 0.00031120370370370373, 'epoch': 2.066666666666667}
Step 7450: {'loss': 0.8383, 'grad_norm': 0.9748866558074951, 'learning_rate': 0.00031027777777777775, 'epoch': 2.0694444444444446}
Step 7460: {'loss': 0.8947, 'grad_norm': 0.6232558488845825, 'learning_rate': 0.0003093518518518519, 'epoch': 2.0722222222222224}
Step 7470: {'loss': 0.8273, 'grad_norm': 0.7970281839370728, 'learning_rate': 0.00030842592592592597, 'epoch': 2.075}
Step 7480: {'loss': 0.8587, 'grad_norm': 0.9756371378898621, 'learning_rate': 0.0003075, 'epoch': 2.077777777777778}
Step 7490: {'loss': 0.8854, 'grad_norm': 0.8795368671417236, 'learning_rate': 0.0003065740740740741, 'epoch': 2.0805555555555557}
Step 7500: {'loss': 0.8038, 'grad_norm': 0.688251793384552, 'learning_rate': 0.00030564814814814815, 'epoch': 2.0833333333333335}
Step 7510: {'loss': 0.8933, 'grad_norm': 0.5011821985244751, 'learning_rate': 0.00030472222222222223, 'epoch': 2.0861111111111112}
Step 7520: {'loss': 0.826, 'grad_norm': 0.8879317045211792, 'learning_rate': 0.0003037962962962963, 'epoch': 2.088888888888889}
Step 7530: {'loss': 0.9123, 'grad_norm': 0.6336624026298523, 'learning_rate': 0.00030287037037037034, 'epoch': 2.091666666666667}
Step 7540: {'loss': 0.8191, 'grad_norm': 0.8412784337997437, 'learning_rate': 0.00030194444444444447, 'epoch': 2.0944444444444446}
Step 7550: {'loss': 0.9241, 'grad_norm': 1.184234619140625, 'learning_rate': 0.00030101851851851855, 'epoch': 2.0972222222222223}
Step 7560: {'loss': 0.8464, 'grad_norm': 0.7765938639640808, 'learning_rate': 0.0003000925925925926, 'epoch': 2.1}
Step 7570: {'loss': 0.8485, 'grad_norm': 0.5926777124404907, 'learning_rate': 0.0002991666666666667, 'epoch': 2.102777777777778}
Step 7580: {'loss': 0.804, 'grad_norm': 0.6253593564033508, 'learning_rate': 0.00029824074074074074, 'epoch': 2.1055555555555556}
Step 7590: {'loss': 0.8596, 'grad_norm': 0.7979711890220642, 'learning_rate': 0.0002973148148148148, 'epoch': 2.1083333333333334}
Step 7600: {'loss': 0.8656, 'grad_norm': 1.4385734796524048, 'learning_rate': 0.0002963888888888889, 'epoch': 2.111111111111111}
Step 7610: {'loss': 0.9228, 'grad_norm': 1.2896745204925537, 'learning_rate': 0.000295462962962963, 'epoch': 2.113888888888889}
Step 7620: {'loss': 0.9407, 'grad_norm': 0.6125546097755432, 'learning_rate': 0.00029453703703703705, 'epoch': 2.1166666666666667}
Step 7630: {'loss': 0.8486, 'grad_norm': 0.8900067806243896, 'learning_rate': 0.0002936111111111111, 'epoch': 2.1194444444444445}
Step 7640: {'loss': 0.8046, 'grad_norm': 0.8116474747657776, 'learning_rate': 0.00029268518518518516, 'epoch': 2.1222222222222222}
Step 7650: {'loss': 0.8815, 'grad_norm': 0.5766079425811768, 'learning_rate': 0.0002917592592592593, 'epoch': 2.125}
Step 7660: {'loss': 0.9647, 'grad_norm': 0.8770203590393066, 'learning_rate': 0.0002908333333333333, 'epoch': 2.1277777777777778}
Step 7670: {'loss': 0.8969, 'grad_norm': 0.8347851037979126, 'learning_rate': 0.0002899074074074074, 'epoch': 2.1305555555555555}
Step 7680: {'loss': 0.8268, 'grad_norm': 0.7655237317085266, 'learning_rate': 0.00028898148148148153, 'epoch': 2.1333333333333333}
Step 7690: {'loss': 0.8424, 'grad_norm': 0.8013955950737, 'learning_rate': 0.00028805555555555556, 'epoch': 2.136111111111111}
Step 7700: {'loss': 0.8779, 'grad_norm': 0.8852135539054871, 'learning_rate': 0.00028712962962962964, 'epoch': 2.138888888888889}
Step 7710: {'loss': 0.8747, 'grad_norm': 0.9348828196525574, 'learning_rate': 0.00028620370370370366, 'epoch': 2.1416666666666666}
Step 7720: {'loss': 0.8814, 'grad_norm': 0.8977593779563904, 'learning_rate': 0.0002852777777777778, 'epoch': 2.1444444444444444}
Step 7730: {'loss': 0.8648, 'grad_norm': 0.3844805657863617, 'learning_rate': 0.0002843518518518519, 'epoch': 2.147222222222222}
